name,image,region,regioncode,country,2021 Rank,2021 Score,2020 Rank,2020 Score,2018 Rank,2018 Score,2017 Rank,2017 Score,2016 Rank,2016 Score,2015 Rank,2015 Score,2014 Rank,2014 Score,2013 Rank,2013 Score,2012 Rank,2012 Score,2011 Rank,2011 Score,2010 Rank,2010 Score,2009 Rank,2009 Score,2008 Rank,2008 Score,2007 Rank,2007 Score,2006 Rank,2006 Score,epo2021score,ea2021score,hs2021score,pe2021score,epo2020score,ea2020score,hs2020score,pe2020score,epo2018score,ea2018score,hs2018score,pe2018score,epo2017score,ea2017score,hs2017score,pe2017score,epo2016score,ea2016score,hs2016score,pe2016score,epo2015score,ea2015score,hs2015score,pe2015score,epo2014score,ea2014score,hs2014score,pe2014score,epo2013score,ea2013score,hs2013score,pe2013score,epo2012score,ea2012score,hs2012score,pe2012score,epo2011score,ea2011score,hs2011score,pe2011score,epo2010score,ea2010score,hs2010score,pe2010score,epo2009score,ea2009score,hs2009score,pe2009score,epo2008score,ea2008score,hs2008score,pe2008score,epo2007score,ea2007score,hs2007score,pe2007score,epo2006score,ea2006score,hs2006score,pe2006score
Afghanistan,156,Asia & Pacific,asia,ZW,156,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180,0.514,0.952,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,25,Europe,eu,BF,25,0.77,20,0.769,34,0.734,38,0.728,62,0.704,70,0.701,83,0.6869,108,0.6412,91,0.6655,78,0.6748,78,0.6726,91,0.6601,87,0.6591,66,0.6685,61,0.6607,0.748,0.999,0.956,0.377,0.743,0.999,0.98,0.376,0.701,0.987,0.963,0.284,0.673,0.986,0.968,0.284,0.668,0.986,0.947,0.214,0.671,0.972,0.947,0.214,0.6534,0.97,0.9409,0.1834,0.6324,0.9755,0.9313,0.0256,0.6663,0.989,0.9313,0.0753,0.7129,0.9809,0.9268,0.0784,0.6808,0.9942,0.937,0.0785,0.6532,0.9906,0.9553,0.0413,0.6491,0.9907,0.9553,0.0413,0.6885,0.9925,0.9553,0.0375,0.661,0.989,0.955,0.038
Algeria,136,Arab States,arab,SY,136,0.633,132,0.634,128,0.629,127,0.629,120,0.642,128,0.632,126,0.6182,124,0.5966,120,0.6112,121,0.5991,119,0.6052,117,0.6119,111,0.6111,108,0.6068,97,0.6018,0.456,0.966,0.958,0.151,0.461,0.966,0.98,0.145,0.452,0.957,0.962,0.145,0.442,0.957,0.97,0.145,0.435,0.962,0.966,0.205,0.41,0.946,0.966,0.205,0.393,0.9363,0.9661,0.1772,0.3307,0.9387,0.9661,0.1511,0.3776,0.9499,0.9661,0.1511,0.4452,0.9502,0.9661,0.035,0.4666,0.953,0.9661,0.035,0.4697,0.9505,0.9714,0.0558,0.468,0.9491,0.9714,0.0558,0.4643,0.9422,0.9714,0.0495,0.443,0.944,0.971,0.049
Angola,119,Africa,afr,QA,119,0.657,118,0.66,125,0.633,123,0.64,117,0.643,126,0.637,121,0.6311,92,0.6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0.759,0.976,0.245,0.64,0.759,0.98,0.262,0.602,0.745,0.98,0.206,0.56,0.763,0.976,0.262,0.565,0.778,0.98,0.251,0.59,0.726,0.98,0.251,0.5878,0.7211,0.9754,0.2402,0.6163,0.8062,0.9796,0.2614,0,0,0,0,0.5937,0.7864,0.9796,0.2898,0.6296,0.7854,0.9796,0.2901,0.5832,0.7779,0.9796,0.2007,0.5843,0.7779,0.9796,0.0711,0.5851,0.7792,0.9796,0.0696,0.587,0.779,0.980,0.070
Argentina,35,South/Latin America,samer,CG,35,0.752,30,0.746,36,0.733,34,0.732,33,0.735,35,0.734,31,0.7317,34,0.7195,32,0.7212,28,0.7236,29,0.7187,24,0.7211,24,0.7209,33,0.6982,41,0.6829,0.639,1.000,0.977,0.390,0.623,0.995,0.98,0.387,0.599,0.995,0.98,0.356,0.596,0.998,0.98,0.356,0.616,0.995,0.98,0.35,0.615,0.996,0.98,0.347,0.6312,0.9962,0.9796,0.3197,0.5887,0.9962,0.9796,0.3136,0.6075,0.9962,0.9796,0.3018,0.6124,0.9941,0.9796,0.3084,0.6024,0.9953,0.9796,0.2976,0.6029,0.9941,0.9796,0.3077,0.607,0.9941,0.9796,0.3027,0.6128,0.996,0.9796,0.2044,0.551,0.997,0.980,0.204
Armenia,114,Europe,eu,PY,114,0.673,98,0.684,98,0.678,97,0.677,102,0.669,105,0.668,103,0.6622,94,0.6634,92,0.6636,84,0.6654,84,0.6669,90,0.6619,78,0.6677,71,0.6651,0,0,0.655,0.998,0.950,0.091,0.673,0.998,0.98,0.118,0.675,1,0.939,0.099,0.671,0.999,0.939,0.099,0.671,1,0.939,0.068,0.664,1,0.939,0.068,0.6478,0.9996,0.9332,0.068,0.6384,0.9995,0.9497,0.0662,0.6446,0.9995,0.9441,0.0662,0.658,0.9994,0.9419,0.0623,0.669,0.9994,0.937,0.0621,0.6712,0.9992,0.9332,0.0439,0.6969,0.9993,0.9279,0.0468,0.7211,0.999,0.9227,0.0173,0,0,0,0
Australia,50,Asia & Pacific,asia,FJ,50,0.731,44,0.731,39,0.73,35,0.731,46,0.721,36,0.733,24,0.7409,24,0.739,25,0.7294,23,0.7291,23,0.7271,20,0.7282,21,0.7241,17,0.7204,15,0.7163,0.700,1.000,0.968,0.258,0.722,1,0.98,0.231,0.718,1,0.971,0.232,0.724,1,0.97,0.232,0.719,1,0.974,0.193,0.766,1,0.974,0.193,0.801,1,0.9737,0.1887,0.7879,1,0.9735,0.1945,0.7593,1,0.9735,0.1847,0.7565,1,0.9739,0.1861,0.7428,1,0.9739,0.1917,0.7477,1,0.9737,0.1915,0.7307,1,0.9741,0.1915,0.744,1,0.9741,0.1634,0.726,1.000,0.976,0.163
Austria,21,Europe,eu,BW,21,0.777,34,0.744,53,0.718,57,0.709,52,0.716,37,0.733,36,0.7266,19,0.7437,20,0.7391,34,0.7165,37,0.7091,42,0.7031,29,0.7153,27,0.706,27,0.6986,0.665,1.000,0.970,0.473,0.659,1,0.98,0.344,0.658,1,0.974,0.242,0.66,0.988,0.975,0.216,0.65,0.987,0.98,0.246,0.705,1,0.98,0.246,0.6704,1,0.9789,0.2573,0.6642,1,0.9787,0.3318,0.6515,0.9946,0.9787,0.3318,0.6245,0.9886,0.9787,0.2744,0.5952,0.9886,0.9787,0.2742,0.5701,0.9886,0.9796,0.2744,0.5872,0.9886,0.9796,0.3057,0.5824,0.9802,0.9796,0.2821,0.553,0.980,0.980,0.282
Azerbaijan,100,Asia & Pacific,asia,MM,100,0.688,94,0.687,97,0.68,98,0.676,86,0.684,96,0.675,94,0.6753,99,0.6582,99,0.6546,91,0.6577,100,0.6446,89,0.6626,61,0.6856,59,0.6781,0,0,0.748,0.996,0.939,0.069,0.748,0.996,0.98,0.063,0.716,1,0.941,0.063,0.717,0.984,0.941,0.063,0.728,0.988,0.95,0.069,0.701,0.984,0.95,0.063,0.7087,0.984,0.9441,0.0642,0.6591,0.982,0.9254,0.0663,0.6489,0.983,0.92,0.0663,0.642,0.9891,0.9331,0.0665,0.6352,0.9671,0.9287,0.0473,0.6863,0.9699,0.9366,0.0575,0.7863,0.9673,0.9313,0.0575,0.7319,0.9715,0.926,0.0831,0,0,0,0
Bahamas,58,South/Latin America,samer,GT,58,0.725,61,0.72,30,0.741,27,0.743,37,0.729,40,0.728,35,0.7269,40,0.7128,37,0.7156,22,0.734,36,0.7128,28,0.7179,0,0,0,0,0,0,0.857,1.000,0.980,0.064,0.838,1,0.98,0.061,0.863,1,0.98,0.122,0.871,1,0.978,0.122,0.827,1,0.98,0.11,0.823,1,0.98,0.11,0.8223,1,0.9796,0.1059,0.8244,1,0.9796,0.0471,0.8359,1,0.9796,0.0471,0.9135,1,0.9796,0.043,0.8288,1,0.9796,0.043,0.8264,1,0.9796,0.0655,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,137,Arab States,arab,TJ,137,0.632,133,0.629,132,0.627,126,0.632,131,0.615,123,0.644,124,0.6261,112,0.6334,111,0.6298,110,0.6232,110,0.6217,116,0.6136,121,0.5927,115,0.5931,102,0.5894,0.518,0.985,0.959,0.066,0.51,0.985,0.98,0.066,0.515,0.998,0.958,0.037,0.537,0.991,0.961,0.037,0.475,0.987,0.961,0.037,0.597,0.981,0.961,0.037,0.4803,0.9855,0.9612,0.0774,0.5146,0.9911,0.9612,0.0667,0.4967,0.9947,0.9612,0.0667,0.5079,0.9862,0.9612,0.0376,0.4967,0.9915,0.9612,0.0376,0.483,0.9911,0.9612,0.0192,0.3988,0.9917,0.9612,0.0192,0.3903,0.9893,0.9612,0.0315,0.383,0.989,0.962,0.024
Bangladesh,65,Asia & Pacific,asia,ID,65,0.719,50,0.726,48,0.721,47,0.719,72,0.698,64,0.704,68,0.6973,75,0.6848,86,0.6684,69,0.6812,82,0.6702,93,0.6526,90,0.6531,100,0.6314,91,0.627,0.418,0.951,0.962,0.546,0.438,0.951,0.98,0.545,0.441,0.95,0.969,0.526,0.465,0.954,0.966,0.493,0.41,0.95,0.971,0.462,0.462,0.948,0.971,0.433,0.4774,0.9402,0.9663,0.4055,0.4954,0.8846,0.9557,0.4036,0.4799,0.8575,0.9557,0.3804,0.4932,0.9168,0.9557,0.3591,0.4732,0.9139,0.9557,0.3378,0.4552,0.9113,0.95,0.2939,0.4436,0.9093,0.9496,0.3098,0.4374,0.8714,0.9496,0.2673,0.423,0.868,0.950,0.267
Barbados,27,South/Latin America,samer,KH,27,0.769,28,0.749,21,0.753,23,0.75,28,0.739,24,0.744,33,0.7289,29,0.7301,27,0.7232,33,0.717,31,0.7176,21,0.7236,26,0.7188,0,0,0,0,0.837,0.991,0.968,0.278,0.808,0.991,0.98,0.222,0.871,1,0.976,0.166,0.877,1,0.973,0.15,0.825,1,0.98,0.15,0.848,0.998,0.98,0.15,0.7885,0.9976,0.9796,0.1501,0.7907,1,0.9796,0.1503,0.7905,1,0.9796,0.1226,0.7843,1,0.9796,0.1042,0.787,1,0.9796,0.1037,0.7854,1,0.9796,0.1295,0.7706,0.9957,0.9796,0.1295,0,0,0,0,0,0,0,0
Belarus,33,Europe,eu,CN,33,0.758,29,0.746,28,0.747,26,0.744,30,0.737,34,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840,0.999,0.977,0.216,0.837,0.999,0.98,0.172,0.838,0.998,0.979,0.173,0.827,0.999,0.979,0.173,0.823,1,0.979,0.146,0.813,1,0.979,0.146,0.8203,0.9995,0.9791,0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7256,0.9901,0.9791,0.1615,0.726,0.9902,0.9791,0.1442,0.7282,0.9835,0.9791,0.1546,0,0,0,0
Belgium,13,Europe,eu,BB,13,0.789,27,0.75,32,0.738,31,0.739,24,0.745,19,0.753,10,0.7809,11,0.7684,12,0.7652,13,0.7531,14,0.7509,33,0.7165,28,0.7163,19,0.7198,20,0.7078,0.709,1.000,0.968,0.480,0.714,1,0.98,0.313,0.714,1,0.973,0.264,0.716,1,0.976,0.264,0.731,1,0.974,0.275,0.762,1,0.974,0.275,0.7577,0.9921,0.9789,0.3948,0.7367,0.9918,0.9787,0.3664,0.7241,0.9918,0.9787,0.3664,0.7187,0.9909,0.9787,0.3241,0.7097,0.9909,0.9787,0.3244,0.653,0.991,0.9789,0.2431,0.6519,0.991,0.9789,0.2431,0.6684,1,0.9789,0.2319,0.620,1.000,0.980,0.232
Belize,90,South/Latin America,samer,ML,90,0.699,110,0.671,111,0.662,79,0.692,98,0.676,103,0.668,100,0.6701,107,0.6449,102,0.6465,100,0.6489,93,0.6536,87,0.6636,86,0.661,94,0.6426,0,0,0.749,0.991,0.980,0.075,0.68,0.991,0.98,0.032,0.648,0.99,0.98,0.032,0.772,0.988,0.976,0.032,0.686,0.99,0.98,0.048,0.651,0.994,0.98,0.048,0.653,1,0.9796,0.048,0.6458,0.9445,0.9796,0.0099,0.6414,0.955,0.9796,0.0099,0.6162,1,0.9796,0,0.6362,0.9987,0.9796,0,0.6215,0.9985,0.9796,0.0549,0.6094,1,0.9796,0.0549,0.5521,1,0.9796,0.0389,0,0,0,0
Benin,123,Africa,afr,SA,123,0.653,119,0.658,118,0.654,116,0.652,127,0.636,129,0.625,0,0,126,0.5885,117,0.6258,128,0.5832,128,0.5719,131,0.5643,126,0.5582,123,0.5656,110,0.578,0.814,0.733,0.973,0.093,0.847,0.733,0.98,0.079,0.85,0.729,0.972,0.065,0.864,0.714,0.964,0.065,0.795,0.712,0.967,0.067,0.764,0.7,0.967,0.067,0,0,0,0,0.7419,0.5127,0.9612,0.1383,0.7591,0.6446,0.9612,0.1383,0.6494,0.6558,0.9612,0.0664,0.6049,0.6457,0.9612,0.0757,0.5463,0.6273,0.9754,0.1081,0.5162,0.6329,0.9754,0.1081,0.5429,0.6579,0.9754,0.0864,0.618,0.643,0.969,0.082
Bhutan,130,Asia & Pacific,asia,ZA,130,0.639,131,0.635,122,0.638,124,0.638,121,0.642,118,0.646,120,0.6364,93,0.6651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0.954,0.963,0.082,0.544,0.954,0.98,0.082,0.619,0.917,0.96,0.056,0.622,0.916,0.959,0.056,0.619,0.925,0.966,0.056,0.641,0.921,0.966,0.056,0.6368,0.886,0.9665,0.0563,0.7528,0.8843,0.9725,0.0509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,61,South/Latin America,samer,HN,61,0.722,42,0.734,25,0.748,17,0.758,23,0.746,22,0.749,58,0.7049,27,0.734,30,0.7222,62,0.6862,76,0.6751,82,0.6693,80,0.6667,80,0.6574,87,0.6335,0.595,0.981,0.962,0.352,0.623,0.98,0.98,0.357,0.63,0.976,0.979,0.408,0.692,0.956,0.976,0.408,0.619,0.97,0.98,0.415,0.634,0.967,0.98,0.415,0.6379,0.9697,0.977,0.235,0.6841,0.9623,0.9719,0.3175,0.6365,0.9629,0.9719,0.3175,0.6352,0.9646,0.9719,0.1732,0.5957,0.9592,0.9719,0.1735,0.5906,0.9746,0.9668,0.145,0.5837,0.9713,0.9668,0.145,0.6072,0.968,0.9668,0.0875,0.559,0.917,0.970,0.087
Bosnia and Herzegovina,76,Europe,eu,KR,76,0.713,69,0.712,62,0.712,66,0.702,83,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0.967,0.974,0.302,0.614,0.967,0.98,0.29,0.599,0.981,0.98,0.29,0.575,0.981,0.979,0.275,0.581,0.996,0.973,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,71,Africa,afr,JM,71,0.716,73,0.709,55,0.715,46,0.72,54,0.715,55,0.71,51,0.7129,85,0.6752,77,0.6744,66,0.6832,62,0.6876,39,0.7071,63,0.6839,53,0.6797,34,0.6897,0.799,1.000,0.980,0.084,0.779,1,0.98,0.079,0.802,1,0.98,0.079,0.822,1,0.978,0.079,0.819,1,0.973,0.068,0.8,1,0.973,0.068,0.8166,1,0.9671,0.0679,0.7108,1,0.9549,0.0353,0.7076,1,0.9549,0.0353,0.7185,1,0.9549,0.0595,0.7359,1,0.9549,0.0597,0.742,0.9999,0.9527,0.1338,0.6492,0.9999,0.9527,0.1338,0.6397,0.9979,0.9527,0.1287,0.693,0.981,0.956,0.129
Brazil,93,South/Latin America,samer,MU,93,0.695,92,0.691,95,0.681,90,0.684,79,0.687,85,0.686,71,0.6941,62,0.6949,62,0.6909,82,0.6679,85,0.6655,81,0.6695,73,0.6737,74,0.6637,67,0.6543,0.665,1.000,0.980,0.138,0.653,1,0.98,0.133,0.645,1,0.98,0.101,0.655,1,0.98,0.101,0.64,0.998,0.98,0.132,0.642,1,0.98,0.123,0.6491,1,0.9796,0.1476,0.6561,1,0.9796,0.144,0.6499,1,0.9796,0.1344,0.649,0.9904,0.9796,0.0526,0.6431,0.9904,0.9796,0.0488,0.6369,0.9991,0.9796,0.0625,0.6526,1,0.9796,0.0625,0.6449,0.9686,0.9796,0.0617,0.604,0.972,0.980,0.061
Brunei Darussalam,111,Asia & Pacific,asia,PK,111,0.678,95,0.686,90,0.686,102,0.671,103,0.669,88,0.684,98,0.6719,88,0.673,75,0.675,76,0.6787,77,0.6748,94,0.6524,99,0.6392,0,0,0,0,0.722,0.992,0.965,0.031,0.752,0.992,0.98,0.031,0.752,0.99,0.969,0.031,0.692,0.99,0.969,0.031,0.696,0.992,0.966,0.021,0.78,0.993,0.966,0,0.736,0.9858,0.9657,0,0.7372,0.9889,0.9658,0,0.7403,0.9937,0.9658,0,0.7552,0.9938,0.9658,0,0.7404,0.9931,0.9658,0,0.6239,0.9923,0.9659,0.0275,0.57,0.9934,0.9659,0.0275,0,0,0,0,0,0,0,0
Bulgaria,38,Europe,eu,HR,38,0.746,49,0.727,18,0.756,18,0.756,41,0.726,43,0.722,22,0.7444,43,0.7097,52,0.7021,51,0.6987,50,0.6983,38,0.7072,36,0.7077,25,0.7085,37,0.687,0.738,0.991,0.979,0.275,0.715,0.989,0.98,0.225,0.708,0.989,0.979,0.346,0.71,0.99,0.979,0.346,0.716,0.993,0.979,0.215,0.701,0.992,0.979,0.215,0.7288,0.9934,0.9791,0.2764,0.7067,0.9924,0.9791,0.1606,0.696,0.9924,0.9791,0.1409,0.6867,0.9923,0.9791,0.1367,0.6843,0.9925,0.9791,0.1372,0.6935,0.9921,0.9791,0.1641,0.6975,0.9901,0.9791,0.1641,0.6992,0.9889,0.9791,0.1666,0.613,0.989,0.979,0.167
Burkina Faso,124,Africa,afr,SN,124,0.651,129,0.635,129,0.629,121,0.646,123,0.64,114,0.651,110,0.65,103,0.6513,104,0.6455,115,0.6153,111,0.6162,120,0.6081,115,0.6029,117,0.5912,104,0.5854,0.689,0.873,0.978,0.066,0.614,0.873,0.98,0.089,0.623,0.853,0.963,0.075,0.716,0.829,0.963,0.075,0.714,0.809,0.967,0.068,0.721,0.831,0.967,0.083,0.722,0.7988,0.9673,0.1117,0.7467,0.7987,0.9685,0.0914,0.7376,0.7864,0.9685,0.0897,0.6266,0.7563,0.9685,0.1097,0.6383,0.7485,0.9685,0.1098,0.6395,0.726,0.9699,0.0971,0.6377,0.7068,0.9699,0.0971,0.6313,0.6798,0.9699,0.084,0.639,0.646,0.973,0.084
Burundi,26,Africa,afr,BI,26,0.769,32,0.745,31,0.741,22,0.755,12,0.768,23,0.748,17,0.7565,22,0.7397,24,0.7338,24,0.727,0,0,0,0,0,0,0,0,0,0,0.855,0.896,0.979,0.345,0.837,0.896,0.98,0.269,0.839,0.89,0.978,0.255,0.911,0.876,0.98,0.255,0.865,0.917,0.974,0.314,0.845,0.857,0.974,0.314,0.863,0.9013,0.9796,0.2822,0.8307,0.8895,0.9685,0.2702,0.8322,0.8644,0.9685,0.2702,0.8355,0.8565,0.9685,0.2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,103,Asia & Pacific,asia,NL,103,0.684,89,0.694,93,0.683,99,0.676,112,0.658,109,0.662,108,0.652,104,0.6509,103,0.6457,102,0.6464,97,0.6482,104,0.641,94,0.6469,98,0.6353,89,0.6291,0.729,0.919,0.978,0.111,0.759,0.939,0.98,0.103,0.719,0.938,0.975,0.102,0.698,0.921,0.98,0.104,0.659,0.897,0.98,0.098,0.681,0.891,0.98,0.098,0.654,0.8833,0.9796,0.0911,0.6514,0.8811,0.9796,0.0916,0.6402,0.8714,0.9796,0.0916,0.6315,0.8651,0.9796,0.1093,0.6383,0.8655,0.9796,0.1095,0.6488,0.8568,0.9796,0.0786,0.6588,0.8559,0.9796,0.0933,0.664,0.8451,0.9796,0.0525,0.675,0.809,0.980,0.053
Cameroon,96,Africa,afr,MN,96,0.692,96,0.686,57,0.714,87,0.689,85,0.684,90,0.682,0,0,100,0.656,112,0.6291,119,0.6073,114,0.611,118,0.6108,117,0.6017,116,0.5919,103,0.5865,0.706,0.885,0.973,0.202,0.689,0.885,0.98,0.196,0.816,0.876,0.973,0.191,0.725,0.868,0.972,0.191,0.727,0.862,0.968,0.18,0.724,0.857,0.968,0.18,0,0,0,0,0.7258,0.847,0.9612,0.0902,0.6834,0.7816,0.9612,0.0902,0.5252,0.8597,0.9612,0.083,0.5414,0.8585,0.9612,0.0829,0.5498,0.8421,0.9686,0.0825,0.5211,0.8343,0.9686,0.0825,0.5114,0.8264,0.9686,0.0611,0.495,0.824,0.966,0.061
Canada,24,North America,namer,BG,24,0.772,19,0.772,16,0.771,16,0.769,35,0.731,30,0.74,19,0.7464,20,0.7425,21,0.7381,18,0.7407,20,0.7372,25,0.7196,31,0.7136,18,0.7198,14,0.7165,0.741,1.000,0.968,0.381,0.751,1,0.98,0.365,0.748,1,0.971,0.365,0.744,1,0.97,0.361,0.732,1,0.969,0.222,0.773,1,0.969,0.218,0.7928,1,0.9694,0.2233,0.7959,1,0.978,0.1959,0.7877,0.9909,0.978,0.1959,0.7759,0.9989,0.9784,0.2095,0.7768,0.9977,0.9784,0.1959,0.7641,0.9977,0.9783,0.1383,0.7441,0.9977,0.9783,0.1343,0.7428,0.9987,0.9787,0.1592,0.730,0.999,0.978,0.159
Cape Verde,68,Africa,afr,IE,68,0.716,52,0.725,72,0.702,89,0.686,36,0.729,50,0.717,50,0.7133,41,0.7122,35,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.972,0.980,0.152,0.79,0.972,0.98,0.163,0.684,0.971,0.974,0.178,0.615,0.98,0.969,0.178,0.61,0.984,0.98,0.343,0.591,0.97,0.98,0.329,0.6077,0.9648,0.9796,0.3013,0.602,0.9663,0.9796,0.3011,0.6231,0.9681,0.9796,0.3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
