name,image,region,regioncode,country,2021 Rank,2021 Score,2020 Rank,2020 Score,2018 Rank,2018 Score,2017 Rank,2017 Score,2016 Rank,2016 Score,2015 Rank,2015 Score,2014 Rank,2014 Score,2013 Rank,2013 Score,2012 Rank,2012 Score,2011 Rank,2011 Score,2010 Rank,2010 Score,2009 Rank,2009 Score,2008 Rank,2008 Score,2007 Rank,2007 Score,2006 Rank,2006 Score,epo2021score,ea2021score,hs2021score,pe2021score,epo2020score,ea2020score,hs2020score,pe2020score,epo2018score,ea2018score,hs2018score,pe2018score,epo2017score,ea2017score,hs2017score,pe2017score,epo2016score,ea2016score,hs2016score,pe2016score,epo2015score,ea2015score,hs2015score,pe2015score,epo2014score,ea2014score,hs2014score,pe2014score,epo2013score,ea2013score,hs2013score,pe2013score,epo2012score,ea2012score,hs2012score,pe2012score,epo2011score,ea2011score,hs2011score,pe2011score,epo2010score,ea2010score,hs2010score,pe2010score,epo2009score,ea2009score,hs2009score,pe2009score,epo2008score,ea2008score,hs2008score,pe2008score,epo2007score,ea2007score,hs2007score,pe2007score,epo2006score,ea2006score,hs2006score,pe2006score
Chad,148,Africa,afr,GB,148,0.593,147,0.596,145,0.58,141,0.575,140,0.587,142,0.58,140,0.5764,134,0.5588,133,0.5594,134,0.5334,133,0.533,133,0.5417,129,0.529,127,0.5381,113,0.5247,0.693,0.589,0.970,0.118,0.682,0.589,0.98,0.141,0.677,0.575,0.971,0.097,0.667,0.572,0.974,0.087,0.667,0.618,0.968,0.093,0.666,0.591,0.968,0.093,0.6645,0.5743,0.9683,0.0983,0.6547,0.5311,0.9612,0.0883,0.6772,0.5197,0.9612,0.0796,0.593,0.5158,0.9612,0.0638,0.6265,0.5091,0.9612,0.0352,0.6474,0.4743,0.9765,0.0685,0.6028,0.4683,0.9765,0.0685,0.6523,0.4699,0.9765,0.0537,0.601,0.468,0.976,0.054
Chile,70,South/Latin America,samer,IT,70,0.716,57,0.723,54,0.717,63,0.704,70,0.699,73,0.698,66,0.6975,91,0.667,87,0.6676,46,0.703,48,0.7013,64,0.6884,65,0.6818,86,0.6482,78,0.6455,0.610,1.000,0.970,0.283,0.608,1,0.98,0.307,0.585,0.999,0.977,0.307,0.573,0.999,0.978,0.266,0.565,0.999,0.979,0.254,0.57,1,0.979,0.243,0.5523,0.9997,0.9792,0.2589,0.5445,0.9993,0.9796,0.1448,0.5475,0.9986,0.9796,0.1448,0.5411,0.9957,0.9796,0.2958,0.5338,0.9963,0.9796,0.2957,0.5213,0.9961,0.9796,0.2566,0.5154,0.9856,0.9796,0.2467,0.5172,0.9799,0.9796,0.116,0.514,0.980,0.980,0.109
China,107,Asia & Pacific,asia,NG,107,0.682,106,0.676,103,0.673,100,0.674,99,0.676,91,0.682,87,0.683,69,0.6908,69,0.6853,61,0.6866,61,0.6881,60,0.6907,57,0.6878,73,0.6643,63,0.6561,0.701,0.973,0.935,0.118,0.651,0.973,0.98,0.154,0.653,0.958,0.915,0.164,0.654,0.963,0.918,0.16,0.656,0.967,0.919,0.162,0.657,0.988,0.919,0.162,0.6555,0.9855,0.9404,0.1506,0.6752,0.988,0.9398,0.1604,0.6753,0.9819,0.9344,0.1496,0.6825,0.9815,0.9327,0.1496,0.6927,0.981,0.929,0.1495,0.6955,0.9797,0.9467,0.1408,0.6915,0.9778,0.941,0.1408,0.6478,0.9574,0.941,0.1107,0.621,0.957,0.936,0.111
Colombia,59,South/Latin America,samer,GN,59,0.725,22,0.758,40,0.729,36,0.731,39,0.727,42,0.725,53,0.7122,35,0.7171,63,0.6901,80,0.6714,55,0.6927,56,0.6939,50,0.6944,24,0.709,22,0.7049,0.708,1.000,0.975,0.216,0.735,1,0.98,0.318,0.733,1,0.98,0.203,0.74,1,0.98,0.206,0.749,0.999,0.979,0.18,0.746,0.994,0.979,0.18,0.7107,0.9961,0.9791,0.1628,0.7275,0.9954,0.9791,0.1662,0.6207,0.9944,0.9791,0.1662,0.5984,0.9955,0.9791,0.1125,0.6941,0.9956,0.9791,0.1018,0.694,0.9996,0.9796,0.1026,0.6966,0.9987,0.9796,0.1026,0.691,0.9996,0.9796,0.1657,0.661,1.000,0.980,0.180
Congo Democratic Rep.,151,Africa,afr,VU,151,0.576,149,0.578,144,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0.658,0.976,0.099,0.589,0.658,0.98,0.089,0.613,0.674,0.976,0.063,0.74,1,0.98,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,15,South/Latin America,samer,BE,15,0.786,13,0.782,22,0.749,41,0.727,32,0.736,38,0.732,48,0.7165,31,0.7241,29,0.7225,25,0.7266,28,0.7194,27,0.718,32,0.7111,28,0.7014,30,0.6936,0.624,1.000,0.973,0.545,0.607,1,0.98,0.545,0.614,1,0.977,0.406,0.62,0.999,0.974,0.314,0.606,1,0.975,0.365,0.587,1,0.975,0.365,0.6155,1,0.9747,0.2758,0.5955,1,0.9747,0.3263,0.5987,1,0.9747,0.3164,0.5935,1,0.9747,0.3382,0.5787,0.9954,0.9747,0.3287,0.6136,0.9954,0.9796,0.2833,0.586,0.9954,0.9796,0.2833,0.5536,0.9954,0.9796,0.2771,0.522,0.995,0.980,0.277
C_te d'Ivoire,134,Africa,afr,SE,134,0.637,142,0.606,131,0.627,133,0.611,136,0.597,133,0.606,136,0.5874,131,0.5814,130,0.5785,130,0.5773,130,0.5691,0,0,0,0,0,0,0,0,0.664,0.828,0.979,0.076,0.545,0.828,0.98,0.082,0.621,0.815,0.97,0.102,0.575,0.8,0.968,0.102,0.575,0.764,0.968,0.081,0.603,0.773,0.968,0.081,0.5817,0.7217,0.968,0.0781,0.5561,0.7141,0.9796,0.0758,0.5468,0.7095,0.9796,0.0782,0.5569,0.7073,0.9796,0.0656,0.539,0.6923,0.9796,0.0655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,45,Europe,eu,EG,45,0.733,60,0.72,59,0.712,54,0.711,68,0.7,59,0.708,55,0.7075,49,0.7069,49,0.7053,50,0.7006,53,0.6939,54,0.6944,46,0.6967,16,0.721,16,0.7145,0.666,0.995,0.978,0.294,0.674,0.995,0.98,0.232,0.681,0.998,0.98,0.191,0.689,0.995,0.98,0.18,0.672,0.995,0.979,0.154,0.664,0.994,0.979,0.193,0.6753,0.9938,0.9791,0.1817,0.6753,0.9951,0.9791,0.1779,0.6691,0.995,0.9791,0.1779,0.6676,0.9954,0.9796,0.1598,0.6606,0.9939,0.9796,0.1417,0.6458,0.9946,0.9791,0.1579,0.6554,0.9944,0.9791,0.1579,0.6783,0.9892,0.9791,0.2375,0.651,0.990,0.979,0.238
Cuba,39,South/Latin America,samer,CU,39,0.746,31,0.746,23,0.749,25,0.745,27,0.74,29,0.74,30,0.7317,15,0.754,19,0.7417,20,0.7394,24,0.7253,29,0.7176,25,0.7195,22,0.7169,0,0,0.630,0.998,0.973,0.382,0.617,0.998,0.98,0.392,0.627,0.999,0.975,0.396,0.629,1,0.97,0.382,0.578,1,0.975,0.407,0.579,1,0.975,0.407,0.5798,1,0.9791,0.368,0.6736,0.9995,0.9743,0.3685,0.6655,0.9995,0.9743,0.3276,0.6656,1,0.9743,0.318,0.6092,1,0.9743,0.3176,0.6034,1,0.9745,0.2926,0.611,1,0.9745,0.2926,0.6807,0.9903,0.9745,0.222,0,0,0,0
Cyprus,83,Europe,eu,LR,83,0.707,91,0.692,92,0.684,92,0.684,84,0.684,100,0.671,95,0.6741,79,0.6801,79,0.6732,93,0.6567,86,0.6642,79,0.6706,76,0.6694,82,0.6522,83,0.643,0.694,0.998,0.960,0.177,0.681,0.998,0.98,0.122,0.679,0.998,0.967,0.092,0.679,0.998,0.966,0.092,0.665,0.998,0.974,0.1,0.643,0.998,0.974,0.069,0.656,0.9978,0.9738,0.069,0.6353,0.9853,0.9701,0.1298,0.6149,0.978,0.9701,0.1298,0.6175,0.9776,0.9701,0.0618,0.63,0.9879,0.9701,0.069,0.6168,0.9933,0.9657,0.1066,0.61,0.9954,0.9657,0.1066,0.6021,0.9893,0.9657,0.0517,0.562,0.989,0.969,0.052
Czech Republic,78,Europe,eu,KG,78,0.711,78,0.706,82,0.693,88,0.688,77,0.69,81,0.687,96,0.6737,83,0.677,73,0.6767,75,0.6789,65,0.685,74,0.6789,69,0.677,64,0.6718,53,0.6712,0.662,1.000,0.978,0.203,0.657,1,0.979,0.189,0.651,1,0.98,0.14,0.643,1,0.98,0.13,0.647,1,0.979,0.134,0.636,1,0.979,0.134,0.6216,1,0.9791,0.094,0.6039,1,0.9788,0.1254,0.6026,1,0.9788,0.1254,0.5961,1,0.9792,0.1403,0.6205,1,0.9792,0.1403,0.6443,1,0.9791,0.0921,0.6366,1,0.9791,0.0921,0.6295,0.9908,0.9791,0.0877,0.627,0.991,0.979,0.088
Denmark,29,Europe,eu,CA,29,0.768,14,0.782,13,0.778,14,0.776,19,0.754,14,0.767,5,0.8025,8,0.7779,7,0.7777,7,0.7778,7,0.7719,7,0.7628,7,0.7538,8,0.7519,8,0.7462,0.736,1.000,0.964,0.371,0.735,1,0.979,0.421,0.734,1,0.971,0.406,0.728,1,0.971,0.406,0.735,1,0.97,0.309,0.788,1,0.97,0.309,0.8053,1,0.9741,0.4306,0.7639,1,0.9739,0.3738,0.7724,1,0.9739,0.3645,0.7672,1,0.9743,0.3696,0.7438,1,0.9743,0.3695,0.7477,1,0.9696,0.334,0.7116,1,0.9696,0.334,0.7336,1,0.9696,0.3045,0.708,1.000,0.972,0.305
Dominican Republic,89,South/Latin America,samer,MV,89,0.699,86,0.7,74,0.701,70,0.697,97,0.676,86,0.686,78,0.6906,72,0.6867,89,0.6659,81,0.6682,73,0.6774,67,0.6859,72,0.6744,65,0.6705,59,0.6639,0.646,1.000,0.980,0.172,0.66,0.998,0.979,0.163,0.65,0.997,0.98,0.179,0.638,0.991,0.98,0.179,0.658,0.989,0.971,0.085,0.648,0.984,0.971,0.14,0.6794,0.9842,0.9706,0.1283,0.6751,0.9822,0.9711,0.1184,0.6052,0.9688,0.9711,0.1184,0.5969,1,0.9711,0.1049,0.6516,1,0.9711,0.087,0.647,1,0.9796,0.1172,0.6008,1,0.9796,0.1172,0.5851,1,0.9796,0.1172,0.559,1.000,0.980,0.117
Ecuador,42,South/Latin America,samer,DK,42,0.739,48,0.729,41,0.729,42,0.724,40,0.726,33,0.738,21,0.7455,25,0.7389,33,0.7206,45,0.7035,40,0.7072,23,0.722,35,0.7091,44,0.6881,82,0.6433,0.675,0.997,0.968,0.318,0.68,0.997,0.979,0.26,0.657,0.996,0.978,0.283,0.642,0.996,0.977,0.283,0.631,0.996,0.98,0.297,0.677,0.996,0.98,0.297,0.7154,0.9956,0.9796,0.2914,0.6253,0.9942,0.9758,0.3604,0.5997,0.9942,0.9758,0.3126,0.5838,0.9877,0.9758,0.2668,0.5985,0.9879,0.9758,0.2665,0.6302,0.9955,0.9796,0.2826,0.6234,0.9953,0.9796,0.2381,0.6344,0.9939,0.9796,0.1446,0.499,0.994,0.980,0.100
Egypt,129,Middle east,me,SI,129,0.639,134,0.629,135,0.614,134,0.608,132,0.614,136,0.599,129,0.6064,125,0.5935,126,0.5975,123,0.5933,125,0.5899,126,0.5862,124,0.5832,120,0.5809,109,0.5786,0.421,0.973,0.968,0.196,0.438,0.973,0.979,0.133,0.421,0.975,0.974,0.087,0.413,0.96,0.971,0.087,0.444,0.952,0.971,0.087,0.441,0.935,0.971,0.048,0.4609,0.9467,0.9765,0.0413,0.4426,0.9199,0.9768,0.0348,0.4536,0.9248,0.9768,0.0348,0.4573,0.9081,0.9768,0.0311,0.453,0.8987,0.9768,0.0311,0.4498,0.9004,0.9717,0.0227,0.4367,0.9018,0.9717,0.0227,0.421,0.9091,0.9717,0.0218,0.416,0.903,0.974,0.022
El Salvador,43,South/Latin America,samer,DO,43,0.738,80,0.706,87,0.69,62,0.705,64,0.702,62,0.706,84,0.6863,96,0.6609,94,0.663,94,0.6567,90,0.6596,55,0.6939,58,0.6875,48,0.6853,39,0.6837,0.634,0.992,0.980,0.347,0.59,0.992,0.979,0.262,0.582,0.992,0.98,0.206,0.634,0.992,0.98,0.214,0.623,0.991,0.98,0.214,0.639,0.991,0.98,0.214,0.6415,0.9884,0.9796,0.1358,0.5345,0.9886,0.9796,0.1409,0.5427,0.9889,0.9796,0.1409,0.5405,0.9891,0.9796,0.1176,0.5534,0.9876,0.9796,0.1178,0.5787,0.9875,0.9796,0.23,0.5632,0.988,0.9796,0.2194,0.5762,0.9884,0.9796,0.197,0.570,0.988,0.980,0.197
Estonia,46,Europe,eu,SV,46,0.733,26,0.751,33,0.734,37,0.731,22,0.747,21,0.749,62,0.7017,59,0.6997,60,0.6977,52,0.6983,47,0.7018,37,0.7094,37,0.7076,30,0.7008,29,0.6944,0.754,1.000,0.975,0.201,0.736,1,0.979,0.294,0.729,1,0.979,0.228,0.726,1,0.979,0.218,0.703,0.995,0.98,0.308,0.711,0.999,0.98,0.308,0.7055,1,0.9791,0.1221,0.7228,0.9931,0.9791,0.1038,0.7193,0.9936,0.9791,0.0989,0.7201,0.9967,0.9773,0.0989,0.7193,0.9967,0.9773,0.1138,0.705,0.9979,0.9791,0.1555,0.7004,0.9954,0.9791,0.1555,0.6935,0.9992,0.9791,0.1313,0.682,0.999,0.979,0.117
Eswatini,52,Africa,afr,FR,52,0.729,83,0.703,80,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0.992,0.980,0.147,0,0,0,0,0.694,0.989,0.98,0.112,0.726,1,0.979,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0.960,0.948,0.111
Ethiopia,97,Africa,afr,ME,97,0.691,82,0.705,117,0.656,115,0.656,109,0.662,124,0.64,127,0.6144,118,0.6198,118,0.62,116,0.6136,121,0.6019,122,0.5948,122,0.5867,113,0.5991,100,0.5946,0.560,0.850,0.971,0.382,0.568,0.85,0.979,0.427,0.606,0.819,0.976,0.223,0.604,0.819,0.979,0.223,0.599,0.84,0.978,0.231,0.608,0.741,0.978,0.232,0.6177,0.7113,0.9725,0.1563,0.6148,0.7451,0.9737,0.1457,0.6219,0.7386,0.9737,0.1457,0.6373,0.7043,0.9737,0.139,0.6316,0.7003,0.9737,0.1021,0.5975,0.7001,0.9686,0.1129,0.5654,0.7001,0.9686,0.1129,0.5852,0.7403,0.9686,0.1023,0.568,0.739,0.969,0.102
Fiji,113,Asia & Pacific,asia,PG,113,0.674,103,0.678,106,0.669,125,0.638,0,0,121,0.645,122,0.6286,117,0.6286,113,0.6285,109,0.6255,108,0.6256,103,0.6414,0,0,0,0,0,0,0.568,0.997,0.972,0.160,0.584,0.997,0.979,0.15,0.603,0.991,0.979,0.104,0.604,0.819,0.979,0.223,0,0,0,0,0.512,0.992,0.98,0.097,0.5065,0.9925,0.9796,0.0358,0.4975,0.9925,0.9796,0.0448,0.4974,0.9925,0.9796,0.0448,0.4972,0.9893,0.9796,0.0358,0.4983,0.9889,0.9796,0.0358,0.5343,0.991,0.9796,0.0608,0,0,0,0,0,0,0,0,0,0,0,0
Finland,2,Europe,eu,AL,2,0.861,3,0.832,4,0.821,3,0.823,2,0.845,3,0.85,2,0.8453,2,0.8421,2,0.8451,3,0.8383,3,0.826,2,0.8252,2,0.8195,3,0.8044,3,0.7958,0.806,1.000,0.970,0.669,0.788,1,0.978,0.563,0.786,1,0.977,0.519,0.793,1,0.978,0.519,0.794,1,0.98,0.607,0.815,1,0.98,0.607,0.7859,1,0.9789,0.6162,0.7727,1,0.9796,0.6162,0.7847,1,0.9796,0.6162,0.7681,0.9995,0.9796,0.606,0.7566,0.9993,0.9796,0.5686,0.7504,1,0.9796,0.5709,0.7408,1,0.9796,0.5577,0.7225,0.9992,0.9796,0.5165,0.734,0.999,0.980,0.470
France,16,Europe,eu,BZ,16,0.784,15,0.781,12,0.779,11,0.778,17,0.755,15,0.761,16,0.7588,45,0.7089,57,0.6984,48,0.7018,46,0.7025,18,0.7331,15,0.7341,51,0.6824,70,0.652,0.710,1.000,0.970,0.457,0.691,1,0.978,0.459,0.685,1,0.974,0.458,0.683,1,0.977,0.453,0.676,1,0.98,0.365,0.699,1,0.98,0.365,0.7036,1,0.9796,0.352,0.669,1,0.9796,0.187,0.6687,1,0.9796,0.1452,0.6587,1,0.9796,0.1691,0.661,1,0.9796,0.1695,0.6591,1,0.9796,0.2939,0.6631,1,0.9796,0.2939,0.646,1,0.9796,0.104,0.525,1.000,0.980,0.104
Gambia,127,Africa,afr,SG,127,0.644,136,0.628,120,0.642,119,0.649,104,0.667,98,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607,0.891,0.968,0.112,0.584,0.891,0.978,0.067,0.598,0.896,0.97,0.106,0.683,1,0.977,0.453,0.685,0.913,0.973,0.098,0.697,0.926,0.973,0.098,0,0,0,0,0,0,0,0,0.7716,0.7634,0.9796,0.1375,0.7561,0.832,0.9796,0.1375,0.7588,0.8288,0.9796,0.1377,0.7412,0.8528,0.9796,0.1272,0.7063,0.8355,0.9796,0.1272,0.6866,0.8084,0.9796,0.0939,0.688,0.809,0.974,0.109
Georgia,49,Europe,eu,ET,49,0.732,74,0.708,99,0.677,94,0.679,90,0.681,82,0.687,85,0.6855,86,0.675,85,0.6691,86,0.6624,88,0.6598,83,0.668,82,0.6654,67,0.6665,54,0.67,0.705,1.000,0.977,0.245,0.701,1,0.978,0.154,0.654,0.996,0.967,0.093,0.669,0.989,0.967,0.093,0.679,0.989,0.967,0.089,0.692,1,0.967,0.089,0.6751,0.9887,0.967,0.1111,0.6741,0.979,0.9553,0.0915,0.6766,0.979,0.9497,0.0711,0.6725,0.99,0.948,0.039,0.6751,0.9813,0.9441,0.0388,0.6753,0.9855,0.9386,0.0726,0.635,1,0.9386,0.0881,0.6304,0.9982,0.9332,0.1042,0.656,0.997,0.923,0.104
Germany,11,Europe,eu,BH,11,0.796,10,0.787,14,0.776,12,0.778,13,0.766,11,0.779,12,0.778,14,0.7583,13,0.7629,11,0.759,13,0.753,12,0.7449,11,0.7394,7,0.7618,5,0.7524,0.706,0.997,0.972,0.509,0.723,0.972,0.978,0.477,0.734,0.976,0.973,0.418,0.72,0.97,0.975,0.447,0.691,0.966,0.979,0.428,0.737,0.987,0.979,0.413,0.7388,0.9995,0.9739,0.3998,0.712,0.9818,0.978,0.3611,0.7399,0.9848,0.978,0.3488,0.727,0.9942,0.9784,0.3364,0.7138,0.9945,0.9784,0.3251,0.6956,0.9953,0.9783,0.3105,0.6877,0.9954,0.9783,0.2962,0.6997,0.9954,0.9783,0.3738,0.669,0.995,0.979,0.366
Ghana,117,Africa,afr,PL,117,0.666,107,0.673,89,0.688,72,0.695,59,0.705,63,0.704,101,0.6661,76,0.6811,71,0.6778,70,0.6811,70,0.6782,80,0.6704,77,0.6679,63,0.6725,58,0.6653,0.598,0.951,0.978,0.135,0.642,0.951,0.978,0.129,0.753,0.935,0.968,0.097,0.784,0.931,0.968,0.097,0.805,0.931,0.973,0.112,0.808,0.924,0.973,0.112,0.6772,0.9104,0.9669,0.1097,0.7662,0.897,0.9674,0.0937,0.7543,0.9055,0.9674,0.0839,0.7581,0.9027,0.9674,0.0962,0.7577,0.8915,0.9674,0.0961,0.7548,0.886,0.9674,0.0733,0.7445,0.8749,0.9674,0.0847,0.7806,0.8711,0.9674,0.071,0.753,0.868,0.969,0.071
Greece,98,Europe,eu,MA,98,0.689,84,0.701,78,0.696,78,0.692,92,0.68,87,0.685,91,0.6784,81,0.6782,82,0.6716,56,0.6916,58,0.6908,85,0.6662,75,0.6727,72,0.6648,69,0.654,0.672,0.994,0.966,0.123,0.675,0.993,0.977,0.164,0.684,0.992,0.971,0.138,0.67,0.991,0.973,0.136,0.649,0.987,0.979,0.104,0.644,0.996,0.979,0.12,0.6434,0.9954,0.9785,0.0961,0.647,0.9953,0.9737,0.0969,0.6329,0.994,0.9737,0.0858,0.6242,0.9938,0.9712,0.1772,0.6209,0.9935,0.9712,0.1773,0.6067,0.9934,0.9785,0.0863,0.6314,0.9944,0.9785,0.0863,0.6302,0.9894,0.9785,0.0609,0.585,0.992,0.978,0.061
Guatemala,122,South/Latin America,samer,RW,122,0.655,113,0.666,107,0.668,110,0.667,105,0.666,106,0.667,89,0.6821,114,0.6304,116,0.626,112,0.6229,109,0.6238,111,0.6209,112,0.6072,106,0.6144,95,0.6067,0.560,0.969,0.979,0.112,0.623,0.969,0.977,0.092,0.623,0.968,0.98,0.102,0.626,0.962,0.98,0.102,0.613,0.96,0.98,0.112,0.627,0.953,0.98,0.109,0.6622,0.9492,0.9796,0.1374,0.5422,0.9522,0.9796,0.0475,0.5259,0.9511,0.9796,0.0475,0.5236,0.946,0.9796,0.0422,0.528,0.9453,0.9796,0.0423,0.5061,0.9382,0.9796,0.0599,0.4746,0.9148,0.9796,0.0599,0.4715,0.8966,0.9796,0.1101,0.443,0.895,0.980,0.110
Guinea,118,Africa,afr,PT,118,0.66,125,0.642,116,0.656,113,0.659,122,0.64,131,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839,0.680,0.966,0.157,0.803,0.68,0.977,0.125,0.82,0.682,0.962,0.162,0.813,0.699,0.964,0.162,0.745,0.718,0.967,0.13,0.666,0.707,0.967,0.13,0.6561,0.6489,0.9674,0.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,53,South/Latin America,samer,GM,53,0.728,0,0,0,0,0,0,0,0,66,0.702,64,0.701,48,0.7085,42,0.7119,38,0.7084,38,0.709,35,0.7108,0,0,0,0,0,0,0.638,0.984,0.980,0.310,0,0,0,0,0,0,0,0,0.813,0.699,0.964,0.162,0,0,0,0,0.569,1,0.98,0.261,0.5652,1,0.9796,0.2591,0.5885,1,0.9789,0.2668,0.6029,0.999,0.9789,0.2668,0.5985,0.9886,0.9789,0.2678,0.5915,0.998,0.9789,0.2674,0.6134,0.9969,0.9796,0.2535,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,67,South/Latin America,samer,IQ,67,0.716,58,0.722,68,0.706,55,0.711,78,0.69,80,0.688,73,0.6935,82,0.6773,74,0.6763,54,0.6945,54,0.6927,62,0.6893,47,0.696,68,0.6661,74,0.6483,0.721,1.000,0.964,0.179,0.713,1,0.977,0.199,0.673,1,0.977,0.176,0.669,1,0.974,0.2,0.623,1,0.976,0.16,0.617,1,0.976,0.16,0.6391,0.9981,0.976,0.1606,0.6061,0.9988,0.9762,0.128,0.6009,0.9999,0.9762,0.128,0.5972,0.9991,0.9762,0.2053,0.5904,0.9991,0.9762,0.2052,0.6048,1,0.9796,0.1727,0.6338,1,0.9796,0.1707,0.5488,1,0.9796,0.1359,0.478,1.000,0.980,0.136
