name,image,region,regioncode,country,2021 Rank,2021 Score,2020 Rank,2020 Score,2018 Rank,2018 Score,2017 Rank,2017 Score,2016 Rank,2016 Score,2015 Rank,2015 Score,2014 Rank,2014 Score,2013 Rank,2013 Score,2012 Rank,2012 Score,2011 Rank,2011 Score,2010 Rank,2010 Score,2009 Rank,2009 Score,2008 Rank,2008 Score,2007 Rank,2007 Score,2006 Rank,2006 Score,epo2021score,ea2021score,hs2021score,pe2021score,epo2020score,ea2020score,hs2020score,pe2020score,epo2018score,ea2018score,hs2018score,pe2018score,epo2017score,ea2017score,hs2017score,pe2017score,epo2016score,ea2016score,hs2016score,pe2016score,epo2015score,ea2015score,hs2015score,pe2015score,epo2014score,ea2014score,hs2014score,pe2014score,epo2013score,ea2013score,hs2013score,pe2013score,epo2012score,ea2012score,hs2012score,pe2012score,epo2011score,ea2011score,hs2011score,pe2011score,epo2010score,ea2010score,hs2010score,pe2010score,epo2009score,ea2009score,hs2009score,pe2009score,epo2008score,ea2008score,hs2008score,pe2008score,epo2007score,ea2007score,hs2007score,pe2007score,epo2006score,ea2006score,hs2006score,pe2006score
Hungary,99,Europe,eu,MZ,99,0.688,105,0.677,102,0.674,103,0.67,101,0.669,99,0.672,93,0.6759,87,0.6742,81,0.6718,85,0.6642,79,0.672,65,0.6879,60,0.6867,61,0.6731,55,0.6698,0.669,0.993,0.980,0.112,0.672,0.993,0.977,0.065,0.68,0.994,0.979,0.045,0.675,0.992,0.979,0.035,0.672,0.992,0.979,0.035,0.685,0.991,0.979,0.035,0.6683,0.9924,0.9791,0.0636,0.6677,0.9925,0.9791,0.0574,0.6591,0.9915,0.9791,0.0574,0.6537,0.9926,0.9796,0.031,0.6894,0.99,0.9779,0.0309,0.6738,0.9924,0.9791,0.1061,0.6687,0.9928,0.9791,0.1061,0.653,0.9913,0.9791,0.069,0.640,0.991,0.979,0.069
Iceland,1,Europe,eu,AF,1,0.892,1,0.877,1,0.858,1,0.878,1,0.874,1,0.881,83,0.8594,1,0.8731,1,0.864,1,0.853,1,0.8496,1,0.8276,4,0.7999,4,0.7836,4,0.7813,0.846,0.999,0.964,0.760,0.839,0.999,0.977,0.701,0.793,0.999,0.968,0.674,0.798,0.995,0.969,0.75,0.806,1,0.97,0.719,0.836,1,0.97,0.719,0.8169,1,0.9654,0.6554,0.7684,1,0.9696,0.7544,0.754,1,0.9696,0.7325,0.7453,1,0.9696,0.6971,0.754,1,0.9696,0.6748,0.7502,1,0.9697,0.5905,0.7323,0.9934,0.9697,0.5044,0.7213,0.9874,0.9697,0.456,0.711,0.991,0.968,0.456
India,140,Asia & Pacific,asia,TL,140,0.625,112,0.668,108,0.665,108,0.669,87,0.683,108,0.664,114,0.6455,101,0.6551,105,0.6442,113,0.619,112,0.6155,114,0.6151,113,0.606,114,0.5936,98,0.6011,0.326,0.962,0.937,0.276,0.354,0.962,0.977,0.411,0.385,0.953,0.94,0.382,0.376,0.952,0.942,0.407,0.408,0.95,0.942,0.433,0.383,0.896,0.942,0.433,0.4096,0.8503,0.9366,0.3855,0.4465,0.8574,0.9312,0.3852,0.4588,0.8525,0.9312,0.3343,0.396,0.8369,0.9312,0.3119,0.4025,0.8369,0.9312,0.2913,0.4125,0.8434,0.9315,0.2731,0.399,0.8452,0.9315,0.2484,0.3977,0.8188,0.9315,0.2266,0.397,0.819,0.962,0.227
Indonesia,101,Asia & Pacific,asia,,101,0.688,85,0.7,85,0.691,84,0.691,88,0.682,92,0.681,97,0.6725,95,0.6613,97,0.6591,90,0.6594,87,0.6615,92,0.658,93,0.6473,81,0.655,68,0.6541,0.647,0.970,0.971,0.164,0.685,0.97,0.977,0.172,0.629,0.967,0.974,0.193,0.61,0.986,0.976,0.193,0.598,0.987,0.976,0.168,0.593,0.986,0.976,0.168,0.5984,0.989,0.9762,0.1262,0.5881,0.9574,0.9663,0.1334,0.565,0.9734,0.9663,0.1316,0.5642,0.9671,0.9663,0.14,0.575,0.964,0.9663,0.1407,0.5722,0.9656,0.9719,0.1224,0.5714,0.9445,0.9719,0.1014,0.5986,0.9488,0.9719,0.1007,0.598,0.949,0.969,0.101
Iran,150,Middle east,me,UY,150,0.582,148,0.584,142,0.589,140,0.583,139,0.587,141,0.58,137,0.5811,130,0.5842,127,0.5927,125,0.5894,123,0.5933,128,0.5839,116,0.6021,118,0.5903,108,0.5803,0.375,0.953,0.963,0.036,0.381,0.953,0.976,0.037,0.376,0.969,0.966,0.046,0.61,0.986,0.976,0.193,0.357,0.975,0.971,0.047,0.357,0.954,0.971,0.037,0.3589,0.9574,0.9709,0.0374,0.3655,0.9653,0.9714,0.0346,0.4116,0.953,0.9714,0.0346,0.4443,0.9251,0.9714,0.0166,0.4257,0.9594,0.9714,0.0165,0.3768,0.964,0.9776,0.0172,0.4485,0.965,0.9776,0.0172,0.3952,0.9575,0.9776,0.031,0.359,0.954,0.978,0.031
Iraq,154,Middle east,me,YE,154,0.535,152,0.53,147,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.807,0.968,0.136,0.227,0.812,0.976,0.105,0.264,0.829,0.975,0.135,0.357,0.965,0.963,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,9,Europe,eu,AZ,9,0.8,7,0.798,9,0.796,8,0.794,6,0.797,5,0.807,8,0.785,6,0.7823,5,0.7839,5,0.783,6,0.7773,8,0.7597,8,0.7518,9,0.7457,10,0.7335,0.733,0.998,0.964,0.504,0.732,0.998,0.976,0.493,0.725,0.996,0.97,0.493,0.71,1,0.971,0.493,0.709,1,0.979,0.502,0.777,0.998,0.979,0.474,0.7543,0.9979,0.9739,0.414,0.745,0.9988,0.9737,0.4115,0.7514,0.9988,0.9737,0.4115,0.7322,1,0.9741,0.4257,0.7409,1,0.97,0.3985,0.6918,1,0.9727,0.3742,0.6811,1,0.9727,0.3535,0.667,1,0.9727,0.3431,0.640,1.000,0.970,0.323
Israel,60,Europe,eu,GY,60,0.724,64,0.718,46,0.722,44,0.721,49,0.719,53,0.712,65,0.7005,53,0.7032,56,0.6989,55,0.6926,52,0.6957,45,0.7019,56,0.69,36,0.6965,35,0.6889,0.705,1.000,0.964,0.227,0.688,1,0.976,0.214,0.684,1,0.971,0.232,0.681,1,0.971,0.232,0.678,1,0.974,0.224,0.671,0.996,0.974,0.205,0.6392,0.9964,0.9698,0.1965,0.6915,0.9874,0.9697,0.1643,0.6824,0.9874,0.9697,0.1559,0.6721,0.9874,0.9697,0.1412,0.6883,0.9874,0.9697,0.1375,0.693,0.995,0.9699,0.1496,0.6589,0.9961,0.9699,0.1351,0.6707,0.9951,0.9699,0.1501,0.641,0.995,0.969,0.150
Italy,63,Europe,eu,IS,63,0.721,76,0.707,70,0.706,82,0.692,50,0.719,41,0.726,69,0.6973,71,0.6885,80,0.6729,74,0.6796,74,0.6765,72,0.6798,67,0.6788,84,0.6498,77,0.6456,0.609,0.997,0.965,0.313,0.595,0.997,0.976,0.267,0.592,0.995,0.969,0.267,0.571,0.995,0.967,0.234,0.574,0.995,0.974,0.331,0.603,0.995,0.974,0.331,0.5738,0.9939,0.9737,0.2479,0.5973,0.9924,0.9733,0.1912,0.5913,0.9923,0.9733,0.1348,0.5976,0.9945,0.9738,0.1525,0.5893,0.9948,0.9697,0.1523,0.5898,0.9955,0.9719,0.1619,0.5872,0.9957,0.9719,0.1604,0.5432,0.9969,0.9719,0.0872,0.527,0.997,0.972,0.087
Jamaica,40,South/Latin America,samer,CY,40,0.741,41,0.735,44,0.724,51,0.717,42,0.724,65,0.703,52,0.7128,47,0.7085,51,0.7035,47,0.7028,44,0.7037,48,0.7013,44,0.698,39,0.6925,25,0.7014,0.768,1.000,0.968,0.230,0.767,1,0.976,0.197,0.747,1,0.976,0.171,0.725,1,0.972,0.171,0.733,1,0.98,0.183,0.678,0.998,0.98,0.155,0.7284,0.9984,0.9796,0.1447,0.7317,0.9884,0.9796,0.1345,0.7214,0.9884,0.9796,0.1247,0.7508,0.9849,0.9796,0.0961,0.7535,0.9849,0.9796,0.0967,0.7429,1,0.9707,0.0913,0.7301,1,0.9707,0.0913,0.7009,1,0.9707,0.0983,0.738,1.000,0.970,0.098
Japan,120,Asia & Pacific,asia,RO,120,0.656,121,0.652,110,0.662,114,0.657,111,0.66,101,0.67,104,0.6584,105,0.6498,101,0.653,98,0.6514,94,0.6524,101,0.6447,98,0.6434,91,0.6455,80,0.6447,0.604,0.983,0.973,0.061,0.598,0.983,0.976,0.049,0.595,0.994,0.979,0.081,0.58,0.991,0.98,0.078,0.569,0.99,0.979,0.103,0.611,0.988,0.979,0.103,0.6182,0.9781,0.9791,0.0583,0.5841,0.9757,0.9791,0.0603,0.5756,0.9869,0.9791,0.0705,0.5673,0.9862,0.9796,0.0724,0.5718,0.986,0.9796,0.0722,0.5488,0.9851,0.9791,0.0651,0.544,0.9854,0.9791,0.0651,0.5489,0.9864,0.9791,0.0675,0.545,0.986,0.980,0.067
Jordan,131,Middle east,me,ES,131,0.638,138,0.623,138,0.605,135,0.604,134,0.603,140,0.593,134,0.5968,119,0.6093,121,0.6103,117,0.6117,120,0.6048,113,0.6182,104,0.6275,104,0.6203,93,0.6109,0.538,0.991,0.957,0.066,0.408,0.991,0.976,0.121,0.375,0.998,0.971,0.075,0.377,0.996,0.969,0.075,0.381,0.993,0.966,0.073,0.35,0.983,0.966,0.073,0.358,0.9906,0.9655,0.0731,0.4145,0.9915,0.9706,0.0607,0.4296,0.9859,0.9706,0.0552,0.4333,0.9869,0.9706,0.0558,0.4225,0.9869,0.9706,0.0394,0.4524,0.9852,0.971,0.0642,0.4889,0.986,0.971,0.0642,0.4832,0.9793,0.971,0.0476,0.442,0.979,0.975,0.048
Kazakhstan,80,Asia & Pacific,asia,LV,80,0.71,72,0.71,60,0.712,52,0.713,51,0.718,47,0.719,43,0.721,32,0.7218,31,0.7213,49,0.701,41,0.7055,47,0.7013,45,0.6976,32,0.6983,32,0.6928,0.728,0.995,0.975,0.141,0.742,0.995,0.976,0.13,0.741,1,0.979,0.13,0.744,0.997,0.979,0.13,0.745,0.995,0.98,0.153,0.749,1,0.98,0.148,0.7414,0.9966,0.9796,0.1662,0.7706,0.9913,0.9796,0.1458,0.7675,0.9923,0.9796,0.1458,0.7491,0.9954,0.9796,0.0801,0.7633,0.9994,0.9796,0.0799,0.7566,0.9962,0.9791,0.0731,0.7413,0.9968,0.9791,0.0731,0.7366,0.9885,0.9791,0.0888,0.713,0.990,0.979,0.089
Kenya,95,Africa,afr,MD,95,0.692,109,0.671,76,0.7,76,0.694,63,0.702,48,0.719,37,0.7258,78,0.6803,72,0.6768,99,0.6493,96,0.6499,97,0.6512,88,0.6547,83,0.6508,73,0.6486,0.672,0.929,0.975,0.193,0.598,0.938,0.976,0.169,0.734,0.929,0.98,0.159,0.72,0.929,0.98,0.147,0.71,0.943,0.973,0.182,0.778,0.942,0.973,0.182,0.8104,0.9229,0.973,0.1969,0.7146,0.923,0.9677,0.1157,0.7243,0.9368,0.9677,0.0786,0.6159,0.9362,0.9677,0.0773,0.6151,0.9396,0.9677,0.0774,0.6832,0.9089,0.9681,0.0447,0.6928,0.9261,0.9681,0.0319,0.6488,0.9337,0.9681,0.0528,0.657,0.918,0.966,0.053
Korea,102,Asia & Pacific,asia,NP,102,0.687,108,0.672,115,0.657,118,0.65,116,0.649,115,0.651,117,0.6403,111,0.6351,108,0.6356,107,0.6281,104,0.6342,115,0.6146,108,0.6154,97,0.6409,92,0.6157,0.586,0.973,0.976,0.214,0.555,0.973,0.975,0.179,0.549,0.973,0.973,0.134,0.72,0.929,0.98,0.147,0.537,0.964,0.973,0.12,0.557,0.965,0.973,0.107,0.5116,0.9648,0.973,0.1117,0.5036,0.9592,0.973,0.1046,0.5088,0.9592,0.973,0.1015,0.4934,0.9481,0.9736,0.0972,0.5203,0.9466,0.973,0.0969,0.5204,0.8936,0.973,0.0714,0.4867,0.9366,0.967,0.0714,0.5803,0.9488,0.967,0.0673,0.481,0.948,0.967,0.067
Kuwait,143,Middle east,me,TN,143,0.621,122,0.65,126,0.63,129,0.628,128,0.624,117,0.646,113,0.6457,116,0.6292,109,0.632,105,0.6322,105,0.6318,105,0.6356,101,0.6358,96,0.6409,86,0.6341,0.498,0.997,0.968,0.022,0.589,0.997,0.975,0.053,0.541,0.992,0.961,0.027,0.518,0.996,0.969,0.027,0.52,0.997,0.957,0.022,0.615,0.991,0.957,0.022,0.6083,0.9905,0.9567,0.0275,0.5252,0.9936,0.9612,0.037,0.5567,0.9936,0.9612,0.0165,0.5407,0.9834,0.9612,0.0435,0.5369,0.9858,0.9612,0.0435,0.5571,0.9807,0.9612,0.0435,0.5697,0.99,0.9612,0.0224,0.6036,0.9888,0.9612,0.0099,0.577,0.993,0.961,0.005
Kyrgyz Republic,108,Asia & Pacific,asia,MK,108,0.681,93,0.689,86,0.691,85,0.691,81,0.687,76,0.693,67,0.6974,63,0.6948,54,0.7013,44,0.7036,51,0.6973,41,0.7058,41,0.7045,70,0.6653,52,0.6742,0.646,0.990,0.980,0.108,0.654,0.99,0.975,0.13,0.662,0.991,0.98,0.13,0.664,0.99,0.98,0.13,0.651,0.991,0.973,0.132,0.658,0.989,0.973,0.153,0.6801,0.986,0.973,0.1506,0.6789,0.9888,0.973,0.1383,0.7039,0.99,0.973,0.1383,0.7071,0.996,0.9796,0.1318,0.6796,0.9953,0.9796,0.1347,0.6866,0.9936,0.9796,0.1636,0.6816,0.9933,0.9796,0.1636,0.6529,0.9936,0.9796,0.0353,0.687,0.995,0.980,0.035
Lao PDR,36,Asia & Pacific,asia,CR,36,0.75,43,0.731,26,0.748,64,0.703,43,0.724,52,0.713,60,0.7044,60,0.6993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0.965,0.975,0.146,0.839,0.965,0.975,0.15,0.915,0.968,0.971,0.137,0.769,0.933,0.974,0.137,0.832,0.944,0.972,0.146,0.811,0.935,0.972,0.132,0.8016,0.9084,0.9721,0.1355,0.7999,0.8948,0.9669,0.1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,20,Europe,eu,BA,20,0.778,11,0.785,17,0.758,20,0.756,18,0.755,20,0.752,15,0.7691,12,0.761,15,0.7572,19,0.7399,18,0.7429,14,0.7416,10,0.7397,13,0.7333,19,0.7091,0.822,1.000,0.976,0.313,0.81,1,0.975,0.355,0.807,1,0.98,0.246,0.798,1,0.98,0.246,0.785,1,0.98,0.255,0.784,1,0.98,0.246,0.7931,1,0.9796,0.3038,0.7767,1,0.9796,0.2875,0.7618,1,0.9796,0.2875,0.7498,1,0.9796,0.23,0.7516,1,0.9796,0.2404,0.7535,1,0.9796,0.2332,0.7458,1,0.9796,0.2332,0.7344,0.986,0.9796,0.233,0.705,0.931,0.980,0.221
Lebanon,132,Middle east,me,LK,132,0.638,145,0.599,140,0.595,137,0.596,135,0.598,138,0.598,135,0.5923,123,0.6028,122,0.603,118,0.6083,116,0.6084,0,0,0,0,0,0,0,0,0.487,0.964,0.970,0.129,0.442,0.964,0.974,0.024,0.432,0.959,0.967,0.024,0.44,0.956,0.97,0.019,0.44,0.959,0.97,0.021,0.439,0.963,0.97,0.021,0.4321,0.9523,0.9747,0.01,0.442,0.9796,0.9796,0.0099,0.4425,0.9802,0.9796,0.0099,0.4482,0.9773,0.9796,0.0282,0.4483,0.9773,0.9796,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,92,Africa,afr,MR,92,0.698,88,0.695,81,0.693,73,0.695,57,0.706,61,0.706,38,0.7255,16,0.753,14,0.7608,9,0.7666,8,0.7678,10,0.7495,16,0.732,26,0.7078,43,0.6807,0.647,1.000,0.980,0.165,0.662,1,0.974,0.137,0.65,1,0.98,0.143,0.655,1,0.979,0.147,0.672,1,0.98,0.172,0.672,1,0.98,0.172,0.7449,1,0.9758,0.1813,0.7756,1,0.9796,0.257,0.8163,1,0.9796,0.2474,0.874,1,0.9796,0.213,0.8789,1,0.9796,0.2128,0.8013,1,0.9796,0.2173,0.7311,1,0.9796,0.2173,0.6612,1,0.9796,0.1903,0.607,1.000,0.980,0.136
Liberia,94,Africa,afr,MX,94,0.693,97,0.685,96,0.681,107,0.669,114,0.652,112,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,0.839,0.962,0.255,0.714,0.839,0.974,0.218,0.729,0.792,0.968,0.236,0.695,0.772,0.973,0.236,0.612,0.797,0.967,0.23,0.62,0.806,0.967,0.216,0.6366,0.7744,0.9671,0.2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,8,Europe,eu,AT,8,0.804,33,0.745,24,0.749,28,0.742,25,0.744,31,0.74,44,0.7208,28,0.7308,34,0.7191,37,0.7131,35,0.7132,30,0.7175,23,0.7222,14,0.7234,21,0.7077,0.808,0.998,0.980,0.429,0.795,0.998,0.974,0.207,0.765,0.997,0.98,0.254,0.749,1,0.98,0.241,0.757,1,0.979,0.239,0.759,0.994,0.979,0.227,0.7384,0.9942,0.9791,0.1714,0.7688,0.9928,0.9791,0.1826,0.7551,0.9954,0.9791,0.1469,0.744,0.9914,0.9796,0.1376,0.7555,0.9894,0.9796,0.1283,0.7481,0.9946,0.9791,0.1483,0.7421,0.9949,0.9791,0.1726,0.7612,0.9979,0.9791,0.1553,0.713,0.998,0.979,0.140
Luxembourg,55,Europe,eu,DE,55,0.726,51,0.725,61,0.712,59,0.706,34,0.734,32,0.738,28,0.7333,21,0.741,17,0.7439,30,0.7216,26,0.7231,63,0.6889,66,0.6802,58,0.6786,56,0.6671,0.691,1.000,0.965,0.247,0.721,1,0.974,0.206,0.693,1,0.972,0.184,0.667,1,0.973,0.184,0.75,1,0.974,0.212,0.766,1,0.974,0.212,0.7529,1,0.9678,0.2123,0.8162,1,0.9719,0.1757,0.8147,0.996,0.9719,0.1931,0.7449,1,0.9743,0.1673,0.7507,1,0.9743,0.1673,0.6381,1,0.973,0.1444,0.6125,1,0.973,0.1353,0.606,1,0.973,0.1353,0.560,1.000,0.973,0.135
Madagascar,57,Africa,afr,GR,57,0.725,62,0.719,84,0.691,80,0.692,60,0.704,74,0.698,41,0.7214,56,0.7016,58,0.6982,71,0.6797,80,0.6713,77,0.6732,74,0.6736,89,0.6461,84,0.6385,0.754,0.982,0.965,0.200,0.769,0.98,0.974,0.151,0.714,0.95,0.974,0.127,0.716,0.95,0.974,0.127,0.739,0.964,0.973,0.142,0.696,0.981,0.973,0.142,0.7335,0.9738,0.9725,0.2056,0.7033,0.975,0.9732,0.1547,0.692,0.9731,0.9732,0.1547,0.6781,0.972,0.9732,0.0957,0.6708,0.9591,0.9732,0.0821,0.6876,0.9584,0.9796,0.0675,0.6962,0.9566,0.9796,0.0619,0.6086,0.9579,0.9796,0.0385,0.578,0.960,0.978,0.038
Malawi,115,Africa,afr,PE,115,0.671,116,0.664,112,0.662,101,0.672,67,0.7,68,0.701,34,0.7281,39,0.7139,36,0.7166,65,0.685,68,0.6824,76,0.6738,81,0.6664,87,0.648,81,0.6437,0.624,0.915,0.980,0.164,0.6,0.915,0.974,0.162,0.609,0.908,0.98,0.152,0.654,0.908,0.974,0.152,0.799,0.915,0.973,0.113,0.809,0.91,0.973,0.113,0.8298,0.8903,0.9673,0.225,0.8253,0.8961,0.9683,0.166,0.8224,0.919,0.9683,0.1569,0.7003,0.8972,0.9683,0.174,0.6979,0.8894,0.9683,0.1742,0.6925,0.8828,0.9612,0.1586,0.6872,0.8936,0.9612,0.1235,0.6755,0.8655,0.9612,0.09,0.665,0.860,0.960,0.090
Malaysia,112,Asia & Pacific,asia,PA,112,0.676,104,0.677,101,0.676,104,0.67,106,0.666,111,0.655,107,0.652,102,0.6518,100,0.6539,97,0.6525,98,0.6479,100,0.6467,96,0.6442,92,0.6444,72,0.6509,0.638,0.994,0.972,0.102,0.639,0.989,0.973,0.108,0.656,1,0.974,0.072,0.654,0.991,0.977,0.058,0.658,0.985,0.969,0.051,0.634,0.967,0.969,0.051,0.6174,0.9693,0.9692,0.0523,0.5904,0.9907,0.973,0.053,0.5988,0.9907,0.973,0.053,0.5941,0.9906,0.9736,0.0517,0.5765,0.9899,0.9736,0.0517,0.5653,0.9891,0.9695,0.0631,0.5548,0.9895,0.9695,0.0631,0.5671,0.9853,0.9695,0.0558,0.592,0.985,0.970,0.056
Maldives,128,Asia & Pacific,asia,SK,128,0.642,123,0.646,113,0.662,106,0.669,115,0.65,113,0.652,105,0.6557,97,0.6604,95,0.6616,101,0.648,99,0.6452,99,0.6482,91,0.6501,99,0.635,0,0,0.491,1.000,0.955,0.121,0.518,1,0.973,0.111,0.622,1,0.953,0.072,0.641,1,0.963,0.072,0.59,0.988,0.966,0.055,0.589,0.998,0.966,0.055,0.5904,0.9943,0.9658,0.0723,0.5914,1,0.9612,0.089,0.5968,0.9994,0.9612,0.089,0.6019,0.9896,0.9612,0.0392,0.5907,0.9896,0.9612,0.0392,0.5788,1,0.9508,0.0631,0.5661,1,0.9508,0.0834,0.5138,1,0.9508,0.0753,0,0,0,0
Mali,149,Africa,afr,US,149,0.591,139,0.621,143,0.582,139,0.583,138,0.591,137,0.599,138,0.5779,128,0.5872,128,0.5842,132,0.5752,131,0.568,127,0.586,109,0.6117,112,0.6019,99,0.5996,0.475,0.757,0.959,0.172,0.591,0.757,0.973,0.171,0.507,0.739,0.965,0.118,0.518,0.741,0.956,0.118,0.594,0.733,0.949,0.086,0.605,0.755,0.949,0.086,0.5547,0.7264,0.9549,0.0755,0.5668,0.7291,0.9761,0.0769,0.5677,0.7094,0.9761,0.0835,0.5274,0.6927,0.9761,0.1048,0.5137,0.6794,0.9761,0.1026,0.5969,0.6684,0.9695,0.1093,0.7112,0.6567,0.9695,0.1093,0.6946,0.6521,0.9695,0.0913,0.665,0.674,0.968,0.091
Malta,84,Europe,eu,LT,84,0.703,90,0.693,91,0.686,93,0.682,108,0.664,104,0.668,99,0.6707,84,0.6761,88,0.6666,83,0.6658,83,0.6695,88,0.6635,83,0.6634,76,0.6615,71,0.6518,0.656,1.000,0.965,0.192,0.621,1,0.973,0.184,0.614,1,0.969,0.159,0.61,1,0.971,0.146,0.595,0.953,0.97,0.14,0.573,1,0.97,0.128,0.5686,1,0.9695,0.1447,0.5655,0.9935,0.9737,0.1716,0.5498,0.9936,0.9737,0.1494,0.5281,1,0.9741,0.1611,0.5428,1,0.9741,0.1611,0.5611,0.9955,0.9739,0.1237,0.5605,0.9955,0.9739,0.1237,0.5488,0.9977,0.9739,0.1256,0.510,0.998,0.974,0.126
