name,image,region,regioncode,country,2021 Rank,2021 Score,2020 Rank,2020 Score,2018 Rank,2018 Score,2017 Rank,2017 Score,2016 Rank,2016 Score,2015 Rank,2015 Score,2014 Rank,2014 Score,2013 Rank,2013 Score,2012 Rank,2012 Score,2011 Rank,2011 Score,2010 Rank,2010 Score,2009 Rank,2009 Score,2008 Rank,2008 Score,2007 Rank,2007 Score,2006 Rank,2006 Score,epo2021score,ea2021score,hs2021score,pe2021score,epo2020score,ea2020score,hs2020score,pe2020score,epo2018score,ea2018score,hs2018score,pe2018score,epo2017score,ea2017score,hs2017score,pe2017score,epo2016score,ea2016score,hs2016score,pe2016score,epo2015score,ea2015score,hs2015score,pe2015score,epo2014score,ea2014score,hs2014score,pe2014score,epo2013score,ea2013score,hs2013score,pe2013score,epo2012score,ea2012score,hs2012score,pe2012score,epo2011score,ea2011score,hs2011score,pe2011score,epo2010score,ea2010score,hs2010score,pe2010score,epo2009score,ea2009score,hs2009score,pe2009score,epo2008score,ea2008score,hs2008score,pe2008score,epo2007score,ea2007score,hs2007score,pe2007score,epo2006score,ea2006score,hs2006score,pe2006score
Mauritania,146,Arab States,arab,UA,146,0.606,141,0.614,136,0.607,132,0.614,129,0.624,132,0.613,131,0.6029,132,0.581,119,0.6129,114,0.6164,113,0.6152,119,0.6103,110,0.6117,111,0.6022,106,0.5835,0.440,0.879,0.957,0.147,0.411,0.879,0.973,0.194,0.408,0.862,0.97,0.189,0.417,0.853,0.97,0.214,0.469,0.858,0.973,0.195,0.447,0.839,0.973,0.195,0.4661,0.8313,0.973,0.1413,0.3651,0.8591,0.9796,0.1201,0.4955,0.8565,0.9796,0.1201,0.4639,0.8601,0.9796,0.162,0.4668,0.8526,0.9796,0.1621,0.4908,0.8491,0.9796,0.1216,0.4894,0.8561,0.9796,0.1216,0.5046,0.8322,0.9796,0.0923,0.499,0.818,0.980,0.037
Mauritius,110,Africa,afr,OM,110,0.679,115,0.665,109,0.663,112,0.664,113,0.652,120,0.646,106,0.6541,98,0.6599,98,0.6547,95,0.6529,95,0.652,96,0.6513,95,0.6466,85,0.6487,88,0.6328,0.600,0.992,0.980,0.144,0.596,0.992,0.972,0.094,0.585,0.991,0.98,0.097,0.595,0.992,0.98,0.09,0.55,0.991,0.98,0.087,0.534,0.991,0.98,0.078,0.5507,0.9888,0.9796,0.0971,0.5735,0.9907,0.9796,0.0959,0.5536,0.9902,0.9796,0.0954,0.5441,0.9888,0.9796,0.0992,0.5491,0.9882,0.9796,0.0909,0.5465,0.9878,0.9796,0.0914,0.5269,0.9884,0.9796,0.0914,0.5469,0.9831,0.9796,0.0854,0.483,0.983,0.980,0.085
Mexico,34,South/Latin America,samer,CO,34,0.757,25,0.754,50,0.721,81,0.692,66,0.7,71,0.699,80,0.69,68,0.6917,84,0.6712,89,0.6604,91,0.6577,98,0.6503,97,0.6441,93,0.6441,75,0.6462,0.590,0.997,0.975,0.468,0.574,0.997,0.972,0.468,0.574,0.996,0.979,0.335,0.518,0.996,0.977,0.276,0.544,0.996,0.98,0.281,0.545,0.991,0.98,0.281,0.5519,0.9906,0.9796,0.238,0.5499,0.9911,0.9796,0.2463,0.5382,0.9914,0.9796,0.1759,0.5318,0.9913,0.9796,0.139,0.5212,0.991,0.9796,0.139,0.5089,0.9781,0.9796,0.1348,0.4789,0.978,0.9796,0.1399,0.4891,0.9918,0.9796,0.1161,0.480,0.992,0.980,0.133
Moldova,28,Europe,eu,CM,28,0.768,23,0.757,35,0.733,30,0.74,26,0.741,26,0.742,25,0.7405,52,0.7037,45,0.7101,39,0.7083,34,0.716,36,0.7104,20,0.7244,21,0.7172,17,0.7128,0.811,0.996,0.980,0.286,0.788,0.996,0.972,0.264,0.785,0.993,0.98,0.176,0.811,0.992,0.98,0.176,0.795,0.996,0.979,0.196,0.797,0.996,0.979,0.195,0.8077,0.9949,0.9791,0.1802,0.7407,0.9907,0.9791,0.1043,0.7608,0.9962,0.9791,0.1043,0.7641,0.9909,0.9796,0.0988,0.7707,0.9898,0.9796,0.124,0.7323,0.9929,0.9791,0.1372,0.8017,0.9982,0.9791,0.1184,0.7785,0.9941,0.9791,0.1172,0.760,0.994,0.980,0.117
Mongolia,69,Asia & Pacific,asia,IL,69,0.716,79,0.706,58,0.714,53,0.713,58,0.705,56,0.709,42,0.7212,33,0.7204,44,0.7111,36,0.714,27,0.7194,22,0.7221,40,0.7049,62,0.6731,42,0.6821,0.769,0.993,0.980,0.122,0.751,0.993,0.972,0.102,0.78,0.993,0.98,0.102,0.776,0.993,0.98,0.102,0.766,0.993,0.98,0.084,0.783,0.992,0.98,0.084,0.8082,0.9932,0.9796,0.1037,0.8338,0.9946,0.9796,0.0734,0.8387,0.9945,0.9796,0.0318,0.85,0.9946,0.9796,0.0318,0.8746,0.9919,0.9796,0.0317,0.8334,1,0.9796,0.0752,0.7563,1,0.9796,0.0839,0.6682,0.9991,0.9796,0.0456,0.704,0.999,0.980,0.046
Montenegro,48,Europe,eu,,48,0.732,71,0.71,69,0.706,77,0.693,89,0.681,79,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0.998,0.970,0.212,0.712,0.998,0.972,0.161,0.696,0.992,0.979,0.157,0.653,0.988,0.974,0.157,0.647,0.989,0.975,0.114,0.67,0.997,0.975,0.114,0.7109,0.9952,0.9641,0.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,144,Arab States,arab,TR,144,0.612,143,0.605,137,0.607,136,0.598,137,0.597,139,0.593,133,0.5988,129,0.5845,129,0.5833,129,0.5804,127,0.5767,124,0.5926,125,0.5757,122,0.5676,107,0.5827,0.407,0.956,0.961,0.126,0.405,0.956,0.972,0.095,0.404,0.942,0.963,0.117,0.391,0.92,0.965,0.117,0.38,0.925,0.971,0.11,0.378,0.914,0.971,0.11,0.4,0.9194,0.9663,0.1096,0.3949,0.9002,0.9712,0.072,0.4154,0.8744,0.9712,0.072,0.4177,0.8653,0.9712,0.0672,0.4077,0.8607,0.9712,0.0671,0.4477,0.8558,0.9716,0.0952,0.3926,0.8437,0.9716,0.0952,0.4006,0.8451,0.9716,0.053,0.461,0.848,0.968,0.053
Mozambique,32,Africa,afr,CL,32,0.758,56,0.723,49,0.721,29,0.741,21,0.75,27,0.741,27,0.737,26,0.7349,23,0.735,26,0.7251,22,0.7329,26,0.7195,18,0.7266,43,0.6883,0,0,0.655,0.904,0.980,0.494,0.648,0.904,0.971,0.362,0.675,0.889,0.98,0.34,0.789,0.857,0.977,0.34,0.798,0.871,0.968,0.361,0.773,0.86,0.968,0.361,0.7892,0.8326,0.968,0.3581,0.7897,0.8355,0.9612,0.3533,0.7988,0.8267,0.9612,0.3533,0.7816,0.8121,0.9612,0.3457,0.8113,0.8136,0.9612,0.3455,0.8133,0.7818,0.9782,0.3047,0.8345,0.799,0.9782,0.2948,0.797,0.7525,0.9782,0.2256,0,0,0,0
Myanmar,109,Asia & Pacific,asia,NO,109,0.681,114,0.665,88,0.69,83,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657,0.975,0.980,0.113,0.63,0.975,0.971,0.08,0.738,0.976,0.977,0.069,0.789,0.857,0.977,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,6,Africa,afr,AM,6,0.809,12,0.784,10,0.789,13,0.777,14,0.765,16,0.76,40,0.7219,44,0.7094,41,0.7121,32,0.7177,25,0.7238,32,0.7167,30,0.7141,29,0.7012,38,0.6864,0.794,1.000,0.980,0.463,0.789,1,0.971,0.369,0.804,0.999,0.98,0.375,0.813,0.999,0.98,0.318,0.781,0.999,0.98,0.299,0.775,1,0.98,0.287,0.7326,1,0.9796,0.1755,0.698,1,0.9671,0.1727,0.71,0.9988,0.9671,0.1727,0.7273,0.9983,0.9671,0.178,0.7386,0.9979,0.9671,0.1918,0.7201,0.982,0.9683,0.1964,0.7091,0.9826,0.9683,0.1964,0.6717,0.9928,0.9683,0.172,0.614,0.993,0.967,0.172
Nepal,106,Asia & Pacific,asia,NE,106,0.683,101,0.68,105,0.671,111,0.664,110,0.661,110,0.658,112,0.6458,121,0.6053,123,0.6026,126,0.5888,115,0.6084,110,0.6213,120,0.5942,125,0.5575,111,0.5478,0.630,0.895,0.965,0.241,0.632,0.895,0.971,0.227,0.608,0.926,0.966,0.185,0.599,0.936,0.969,0.155,0.578,0.918,0.972,0.175,0.575,0.917,0.972,0.169,0.547,0.8889,0.9717,0.1756,0.5151,0.7462,0.9612,0.1989,0.4874,0.7632,0.9612,0.1989,0.4606,0.7589,0.9612,0.1745,0.5174,0.7806,0.9612,0.1743,0.4978,0.8164,0.9553,0.2157,0.4618,0.7454,0.9553,0.2144,0.4568,0.7336,0.9553,0.0845,0.465,0.734,0.953,0.039
Netherlands,31,Europe,eu,TD,31,0.762,38,0.736,27,0.747,32,0.737,16,0.756,13,0.776,14,0.773,13,0.7608,11,0.7659,15,0.747,17,0.7444,11,0.749,9,0.7399,12,0.7383,12,0.725,0.713,1.000,0.962,0.375,0.702,1,0.971,0.276,0.698,1,0.968,0.323,0.657,1,0.97,0.323,0.659,0.994,0.97,0.401,0.732,1,0.97,0.401,0.7106,1,0.9699,0.4116,0.7592,0.9954,0.9697,0.3191,0.7578,1,0.9697,0.3362,0.7432,0.9985,0.9697,0.2766,0.723,0.9966,0.9697,0.2883,0.6851,0.995,0.9743,0.3415,0.6674,0.9937,0.9743,0.3241,0.6667,0.9934,0.9743,0.3186,0.635,0.972,0.974,0.319
New Zealand,4,Asia & Pacific,asia,AO,4,0.84,6,0.799,7,0.801,9,0.791,9,0.781,10,0.782,13,0.7772,7,0.7799,6,0.7805,6,0.781,5,0.7808,5,0.788,5,0.7859,5,0.7649,7,0.7509,0.763,1.000,0.966,0.630,0.753,1,0.971,0.474,0.761,1,0.97,0.472,0.768,0.998,0.969,0.43,0.765,0.999,0.97,0.39,0.768,1,0.97,0.39,0.7517,1,0.9698,0.3872,0.7797,1,0.9697,0.3703,0.7822,1,0.9697,0.3703,0.7747,1,0.9697,0.3797,0.7743,1,0.9697,0.3792,0.7842,1,0.9745,0.3934,0.7792,1,0.9745,0.3899,0.7552,0.9992,0.9745,0.3307,0.714,0.999,0.973,0.317
Nicaragua,12,South/Central America,samer,BD,12,0.796,5,0.804,5,0.809,6,0.814,10,0.78,12,0.776,6,0.7894,10,0.7715,9,0.7697,27,0.7245,30,0.7176,49,0.7002,71,0.6747,90,0.6458,62,0.6566,0.598,1.000,0.978,0.606,0.671,1,0.971,0.565,0.679,1,0.98,0.576,0.702,1,0.98,0.576,0.632,1,0.98,0.506,0.619,1,0.98,0.506,0.6347,0.9996,0.9796,0.5439,0.6218,0.9996,0.9758,0.4889,0.6148,0.9996,0.9758,0.4889,0.6187,0.9996,0.9758,0.304,0.5915,0.9996,0.9758,0.3037,0.5626,1,0.9765,0.2616,0.4608,1,0.9765,0.2616,0.4344,0.9912,0.9765,0.1813,0.463,0.994,0.978,0.192
Niger,138,Africa,afr,TZ,138,0.629,128,0.635,133,0.621,122,0.641,118,0.643,125,0.638,118,0.6391,106,0.6469,110,0.6315,120,0.6011,118,0.6055,108,0.628,102,0.6339,107,0.6122,94,0.6104,0.673,0.726,0.964,0.155,0,0,0,0,0,0,0,0,0.702,1,0.98,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,139,Africa,afr,TH,139,0.627,128,0.635,133,0.621,122,0.641,118,0.643,125,0.638,118,0.6391,106,0.6469,110,0.6315,120,0.6011,118,0.6055,108,0.628,102,0.6339,107,0.6122,94,0.6104,0.687,0.806,0.967,0.047,0.738,0.806,0.971,0.032,0.661,0.806,0.964,0.052,0.728,0.813,0.972,0.052,0.7,0.814,0.961,0.097,0.691,0.802,0.961,0.097,0.7064,0.7779,0.9674,0.1045,0.6965,0.8115,0.9607,0.119,0.6299,0.8159,0.9607,0.1193,0.5964,0.809,0.9607,0.0384,0.6044,0.8072,0.9607,0.0497,0.6163,0.8315,0.9682,0.096,0.6459,0.8252,0.9686,0.096,0.6209,0.8076,0.9686,0.0519,0.612,0.816,0.966,0.049
Macedonia,73,Europe,eu,JO,73,0.715,70,0.711,66,0.707,67,0.702,0,0,69,0.701,70,0.6943,57,0.7013,61,0.6968,53,0.6966,49,0.6996,53,0.695,53,0.6914,35,0.6967,28,0.6983,0.647,0.977,0.970,0.267,0.635,0.988,0.974,0.248,0.62,0.993,0.976,0.241,0.728,0.813,0.972,0.052,0.658,0.982,0.967,0.178,0.671,0.99,0.967,0.178,0.6511,0.9891,0.9628,0.174,0.6611,0.9903,0.9533,0.2007,0.665,0.99,0.9533,0.1789,0.6761,0.9892,0.9551,0.166,0.6775,0.9888,0.9551,0.1769,0.6656,0.9883,0.9635,0.1626,0.6466,0.9873,0.9635,0.1681,0.6653,0.9849,0.9635,0.1733,0.671,0.985,0.964,0.173
Norway,3,Europe,eu,DZ,3,0.849,2,0.842,2,0.835,2,0.83,3,0.842,2,0.85,3,0.8374,3,0.8417,3,0.8403,2,0.8404,2,0.8404,3,0.8227,1,0.8239,2,0.8059,2,0.7994,0.792,1.000,0.964,0.640,0.798,1,0.971,0.598,0.806,0.999,0.972,0.563,0.816,0.999,0.973,0.53,0.818,1,0.974,0.576,0.868,1,0.974,0.559,0.8357,1,0.9695,0.5444,0.8357,1,0.9697,0.5616,0.83,1,0.9697,0.5616,0.8302,1,0.9697,0.5616,0.8306,1,0.9697,0.5614,0.7793,1,0.9787,0.533,0.7838,1,0.9787,0.533,0.7509,0.9996,0.9787,0.4945,0.729,1.000,0.975,0.494
Oman,145,Middle east,me,UG,145,0.608,144,0.602,139,0.605,0,0,133,0.612,135,0.604,128,0.6091,122,0.6053,125,0.5986,127,0.5873,122,0.595,123,0.5938,118,0.596,119,0.5903,0,0,0.453,0.977,0.961,0.041,0.431,0.977,0.971,0.021,0.43,0.99,0.979,0.02,0.816,0.999,0.973,0.53,0.483,0.973,0.971,0.021,0.441,0.984,0.971,0.021,0.4707,0.9736,0.9706,0.0214,0.4489,0.9745,0.9755,0.0221,0.4284,0.9684,0.9755,0.0221,0.4068,0.9412,0.9755,0.0256,0.4003,0.9784,0.9755,0.0256,0.4059,0.9735,0.9709,0.0247,0.4149,0.9736,0.9709,0.0247,0.3845,0.9709,0.9709,0.0351,0,0,0,0
Pakistan,153,Asia & Pacific,asia,VN,153,0.556,151,0.564,148,0.55,143,0.546,143,0.556,144,0.559,141,0.5522,135,0.5459,134,0.5478,133,0.5583,132,0.5465,132,0.5458,127,0.5549,126,0.5509,112,0.5434,0.316,0.811,0.944,0.154,0.327,0.823,0.971,0.159,0.318,0.81,0.946,0.127,0.309,0.802,0.948,0.127,0.32,0.811,0.967,0.127,0.33,0.813,0.967,0.127,0.3094,0.8054,0.9666,0.1273,0.3108,0.7685,0.9557,0.1487,0.3103,0.7616,0.9557,0.1636,0.3446,0.7782,0.9557,0.1547,0.3059,0.7698,0.9557,0.1545,0.3403,0.7467,0.9498,0.1465,0.3724,0.7509,0.9498,0.1465,0.3725,0.7336,0.9498,0.1477,0.369,0.706,0.951,0.148
Panama,44,South/Latin America,samer,EC,44,0.737,46,0.73,45,0.722,43,0.722,47,0.721,44,0.722,46,0.7195,37,0.7164,40,0.7122,40,0.7042,39,0.7072,43,0.7024,34,0.7095,38,0.6954,31,0.6935,0.731,0.994,0.973,0.252,0.725,0.994,0.97,0.222,0.693,0.995,0.98,0.222,0.691,0.995,0.98,0.222,0.696,0.993,0.98,0.214,0.698,0.994,0.98,0.214,0.7123,0.9942,0.9796,0.192,0.7136,0.9958,0.9753,0.1811,0.6998,0.9927,0.9753,0.1811,0.6797,0.9937,0.9753,0.1679,0.6925,0.9934,0.9753,0.1677,0.6831,0.9949,0.9796,0.1522,0.6781,0.9948,0.9796,0.1855,0.6551,0.9942,0.9796,0.1526,0.647,0.995,0.979,0.153
Papua New Guinea,135,Asia & Pacific,asia,CH,135,0.635,127,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0.895,0.959,0.000,0.683,0.895,0.97,0,0,0,0,0,0.691,0.995,0.98,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,86,South/Latin America,samer,MG,86,0.702,100,0.683,104,0.672,96,0.678,96,0.676,107,0.666,81,0.689,89,0.6724,83,0.6714,67,0.6818,69,0.6804,66,0.6868,100,0.6379,69,0.6659,64,0.6556,0.672,0.998,0.974,0.164,0.641,0.998,0.97,0.122,0.623,0.994,0.972,0.1,0.652,0.994,0.971,0.094,0.656,0.995,0.98,0.075,0.616,0.994,0.98,0.075,0.6461,0.9933,0.9796,0.1371,0.6363,0.9928,0.9758,0.0847,0.651,0.9954,0.9758,0.0633,0.6436,0.9948,0.9758,0.1129,0.6373,0.9955,0.9758,0.1129,0.6688,0.997,0.9796,0.1019,0.4827,0.9974,0.9796,0.0921,0.594,0.9454,0.9796,0.1444,0.554,0.944,0.980,0.144
Peru,62,South/Latin America,samer,HU,62,0.721,66,0.714,52,0.72,48,0.719,80,0.687,89,0.683,45,0.7198,80,0.6787,78,0.6742,73,0.6796,60,0.6895,44,0.7024,48,0.6959,75,0.6624,60,0.6619,0.629,0.981,0.964,0.310,0.652,0.981,0.97,0.247,0.634,0.988,0.977,0.282,0.632,0.988,0.978,0.277,0.594,0.989,0.97,0.194,0.603,0.987,0.97,0.173,0.6271,0.9875,0.9705,0.2941,0.6278,0.9796,0.9658,0.1417,0.6098,0.9796,0.9658,0.1417,0.6109,0.9796,0.9658,0.1622,0.6201,0.9796,0.9658,0.1926,0.635,0.9785,0.9714,0.2246,0.5961,0.9814,0.9714,0.2348,0.5371,0.9757,0.9714,0.1653,0.531,0.976,0.976,0.165
Philippines,17,Asia & Pacific,asia,BJ,17,0.784,16,0.781,8,0.799,10,0.79,7,0.786,7,0.79,9,0.7814,5,0.7832,8,0.7757,8,0.7685,9,0.7654,9,0.7579,6,0.7568,6,0.7629,6,0.7516,0.795,0.999,0.979,0.362,0.792,0.999,0.97,0.353,0.801,1,0.979,0.416,0.764,1,0.979,0.416,0.78,1,0.98,0.386,0.799,1,0.98,0.382,0.778,1,0.9796,0.3682,0.7773,1,0.9796,0.376,0.7719,1,0.9796,0.3515,0.7632,1,0.9796,0.3314,0.7611,1,0.9796,0.3212,0.7604,1,0.9796,0.2915,0.7734,1,0.9796,0.2741,0.7891,1,0.9796,0.2829,0.757,1.000,0.980,0.269
Poland,75,Europe,eu,KE,75,0.713,40,0.736,42,0.728,39,0.728,38,0.727,51,0.715,57,0.7051,54,0.7031,53,0.7015,42,0.7038,43,0.7037,50,0.6998,49,0.6951,60,0.6756,44,0.6802,0.705,0.996,0.980,0.171,0.711,0.996,0.97,0.256,0.706,0.998,0.98,0.23,0.702,1,0.98,0.23,0.69,1,0.979,0.238,0.667,1,0.979,0.213,0.6808,0.9995,0.9791,0.1609,0.6563,0.9983,0.9791,0.1786,0.6503,0.9981,0.9791,0.1786,0.653,0.9994,0.9785,0.1843,0.6526,0.9992,0.9785,0.1843,0.6426,0.9989,0.9791,0.1784,0.6238,0.9989,0.9791,0.1784,0.6167,1,0.9791,0.1067,0.635,1.000,0.979,0.107
Portugal,22,Europe,eu,BR,22,0.775,35,0.744,37,0.732,33,0.734,31,0.737,39,0.731,39,0.7243,51,0.7056,47,0.7071,35,0.7144,32,0.7171,46,0.7013,39,0.7051,37,0.6959,33,0.6922,0.746,0.992,0.972,0.390,0.726,0.992,0.97,0.278,0.721,0.991,0.978,0.24,0.73,0.992,0.977,0.24,0.713,0.993,0.973,0.268,0.712,0.995,0.973,0.244,0.7192,0.9933,0.9724,0.2124,0.6726,0.994,0.9724,0.1834,0.6788,0.9936,0.9724,0.1834,0.6626,0.9932,0.9742,0.2278,0.6723,0.989,0.9742,0.2328,0.6814,0.9895,0.973,0.1613,0.6958,0.9902,0.973,0.1613,0.6835,0.9893,0.973,0.1379,0.669,0.989,0.973,0.138
Qatar,142,Middle east,me,TT,142,0.624,135,0.629,127,0.629,130,0.626,119,0.643,122,0.645,116,0.6403,115,0.6299,115,0.6264,111,0.623,117,0.6059,125,0.5907,119,0.5948,109,0.6041,0,0,0.504,0.990,0.948,0.053,0.512,0.99,0.969,0.052,0.511,0.995,0.961,0.05,0.523,1,0.965,0.016,0.619,0.982,0.957,0.013,0.632,0.977,0.957,0.013,0.6197,0.9764,0.9522,0.013,0.5735,0.9941,0.9522,0,0.5557,0.9978,0.9522,0,0.5473,0.9924,0.9522,0,0.4829,0.9887,0.9522,0,0.4005,0.9946,0.947,0.0206,0.4146,0.9966,0.9474,0.0206,0.4556,0.993,0.9474,0.0206,0,0,0,0
Romania,88,Europe,eu,MY,88,0.7,55,0.724,63,0.711,58,0.708,76,0.69,77,0.693,72,0.6936,70,0.6908,67,0.6859,68,0.6812,67,0.6826,70,0.6805,70,0.6763,47,0.6859,46,0.6797,0.723,0.997,0.980,0.100,0.728,0.997,0.969,0.19,0.705,0.996,0.98,0.162,0.698,0.995,0.98,0.159,0.699,0.992,0.979,0.09,0.708,0.994,0.979,0.09,0.6825,0.9939,0.9791,0.119,0.6928,0.9945,0.9791,0.097,0.6815,0.9943,0.9791,0.0885,0.6943,0.995,0.9791,0.0563,0.7081,0.9887,0.9773,0.0562,0.7121,0.9911,0.9791,0.0399,0.7001,0.9936,0.9791,0.0321,0.6974,0.9928,0.9791,0.0744,0.673,0.993,0.979,0.074
Russian Federation,81,Europe,eu,LB,81,0.708,81,0.706,75,0.701,71,0.696,75,0.691,75,0.694,75,0.6927,61,0.6983,59,0.698,43,0.7037,45,0.7036,51,0.6987,42,0.6994,45,0.6866,49,0.677,0.767,1.000,0.980,0.085,0.749,1,0.969,0.095,0.741,1,0.98,0.085,0.724,0.997,0.98,0.085,0.722,0.997,0.979,0.066,0.731,1,0.979,0.066,0.7257,0.9998,0.9791,0.0662,0.7204,0.9984,0.9791,0.0951,0.7197,0.998,0.9791,0.0951,0.7373,0.9985,0.9791,0.0999,0.736,0.9994,0.9791,0.0999,0.74,0.9992,0.9791,0.0764,0.7426,0.9994,0.9791,0.0764,0.7346,0.9991,0.9791,0.0337,0.696,0.999,0.979,0.034
Rwanda,7,Africa,afr,AU,7,0.805,9,0.791,6,0.804,4,0.822,5,0.8,6,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,0.957,0.974,0.563,0.672,0.957,0.969,0.563,0.743,0.961,0.973,0.539,0.82,0.951,0.98,0.539,0.817,0.958,0.972,0.452,0.808,0.944,0.972,0.452,0.7698,0.9289,0.9667,0.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,147,Middle east,me,AE,147,0.603,146,0.599,141,0.59,138,0.584,141,0.583,134,0.605,130,0.6059,127,0.5879,131,0.5731,131,0.5753,129,0.5713,130,0.5651,128,0.5537,124,0.5647,114,0.5242,0.390,0.980,0.964,0.077,0.375,0.983,0.969,0.077,0.337,0.982,0.963,0.077,0.32,0.975,0.965,0.077,0.328,0.961,0.966,0.077,0.387,0.988,0.966,0.077,0.3893,0.9868,0.9707,0.0768,0.3223,0.9761,0.9762,0.0769,0.3404,0.9757,0.9762,0,0.3576,0.9674,0.9762,0,0.3351,0.9739,0.9762,0,0.3096,0.9745,0.9765,0,0.2589,0.9795,0.9765,0,0.321,0.9613,0.9765,0,0.240,0.880,0.977,0.000
