name,image,region,regioncode,country,2021 Rank,2021 Score,2020 Rank,2020 Score,2018 Rank,2018 Score,2017 Rank,2017 Score,2016 Rank,2016 Score,2015 Rank,2015 Score,2014 Rank,2014 Score,2013 Rank,2013 Score,2012 Rank,2012 Score,2011 Rank,2011 Score,2010 Rank,2010 Score,2009 Rank,2009 Score,2008 Rank,2008 Score,2007 Rank,2007 Score,2006 Rank,2006 Score,epo2021score,ea2021score,hs2021score,pe2021score,epo2020score,ea2020score,hs2020score,pe2020score,epo2018score,ea2018score,hs2018score,pe2018score,epo2017score,ea2017score,hs2017score,pe2017score,epo2016score,ea2016score,hs2016score,pe2016score,epo2015score,ea2015score,hs2015score,pe2015score,epo2014score,ea2014score,hs2014score,pe2014score,epo2013score,ea2013score,hs2013score,pe2013score,epo2012score,ea2012score,hs2012score,pe2012score,epo2011score,ea2011score,hs2011score,pe2011score,epo2010score,ea2010score,hs2010score,pe2010score,epo2009score,ea2009score,hs2009score,pe2009score,epo2008score,ea2008score,hs2008score,pe2008score,epo2007score,ea2007score,hs2007score,pe2007score,epo2006score,ea2006score,hs2006score,pe2006score
Senegal,104,Africa,afr,NZ,104,0.684,99,0.684,94,0.682,91,0.684,82,0.685,72,0.698,77,0.6912,67,0.6923,90,0.6657,92,0.6573,101,0.6414,102,0.6427,0,0,0,0,0,0,0.554,0.888,0.967,0.327,0.552,0.888,0.968,0.32,0.564,0.88,0.976,0.308,0.624,0.831,0.973,0.308,0.628,0.83,0.967,0.316,0.678,0.833,0.967,0.316,0.6624,0.8222,0.9725,0.3077,0.6401,0.827,0.9734,0.3286,0.6737,0.827,0.9734,0.1887,0.6884,0.8247,0.9734,0.1429,0.6439,0.8208,0.9734,0.1274,0.6379,0.8174,0.9742,0.1411,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,19,Europe,eu,BO,19,0.78,39,0.736,38,0.73,40,0.727,48,0.72,45,0.72,54,0.7086,42,0.7116,50,0.7037,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0.998,0.969,0.437,0.7,0.997,0.968,0.276,0.672,0.998,0.98,0.272,0.67,0.997,0.98,0.262,0.67,0.996,0.973,0.242,0.669,0.996,0.973,0.242,0.6704,0.9954,0.973,0.1957,0.6791,0.994,0.9642,0.2089,0.6596,0.9927,0.9703,0.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,121,Africa,afr,RU,121,0.655,111,0.668,114,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713,0.860,0.966,0.083,0.745,0.86,0.968,0.1,0.686,0.907,0.967,0.083,0.67,0.997,0.98,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,54,Asia & Pacific,asia,GE,54,0.727,54,0.724,67,0.707,65,0.702,55,0.712,54,0.711,59,0.7046,58,0.7,55,0.6989,57,0.6914,56,0.6914,84,0.6664,84,0.6625,77,0.6609,65,0.655,0.749,0.990,0.963,0.208,0.782,0.99,0.968,0.159,0.761,0.988,0.965,0.113,0.752,0.977,0.971,0.11,0.793,0.975,0.967,0.111,0.814,0.945,0.967,0.119,0.7899,0.9413,0.9671,0.1201,0.7883,0.9409,0.9719,0.0989,0.7876,0.9409,0.9719,0.0951,0.7585,0.9381,0.9677,0.1014,0.7527,0.9375,0.9677,0.1076,0.6707,0.937,0.9575,0.1005,0.6544,0.9376,0.9575,0.1005,0.6546,0.9308,0.9575,0.1005,0.646,0.931,0.960,0.083
Slovak Republic,77,Europe,eu,KW,77,0.712,63,0.718,83,0.693,74,0.694,94,0.679,97,0.675,90,0.6806,74,0.6857,70,0.6824,72,0.6797,71,0.6778,68,0.6845,64,0.6824,54,0.6797,50,0.6757,0.682,1.000,0.980,0.184,0.663,1,0.967,0.231,0.657,1,0.98,0.135,0.662,1,0.98,0.135,0.648,1,0.973,0.093,0.638,1,0.973,0.087,0.6431,1,0.973,0.1061,0.635,1,0.9796,0.1284,0.6282,1,0.9796,0.122,0.6335,1,0.9796,0.1059,0.6375,1,0.9796,0.0941,0.6464,1,0.9796,0.1121,0.638,1,0.9796,0.1121,0.6666,0.9952,0.9796,0.0774,0.650,0.995,0.980,0.077
Slovenia,41,Europe,eu,CZ,41,0.741,36,0.743,11,0.784,7,0.805,8,0.786,9,0.784,23,0.7443,38,0.7155,38,0.7132,41,0.7041,42,0.7047,52,0.6982,51,0.6937,49,0.6842,51,0.6745,0.803,1.000,0.977,0.184,0.797,1,0.967,0.196,0.795,1,0.98,0.361,0.801,1,0.98,0.44,0.784,1,0.973,0.385,0.778,1,0.973,0.385,0.7827,0.9999,0.973,0.2214,0.7189,0.9999,0.973,0.1702,0.7139,0.9981,0.973,0.1677,0.7205,0.9977,0.9755,0.1227,0.7229,0.9977,0.9755,0.1229,0.7211,0.998,0.973,0.1005,0.7079,0.9979,0.973,0.096,0.7049,0.9994,0.973,0.0597,0.667,0.999,0.973,0.060
South Africa,18,Africa,afr,BT,18,0.781,17,0.78,19,0.755,19,0.756,15,0.764,17,0.759,18,0.7527,17,0.751,16,0.7496,14,0.7478,12,0.7535,6,0.7709,22,0.7232,20,0.7194,18,0.7125,0.658,0.994,0.979,0.493,0.649,0.994,0.967,0.497,0.645,0.992,0.98,0.404,0.652,0.993,0.98,0.399,0.677,0.995,0.98,0.404,0.67,0.987,0.98,0.4,0.6473,0.9869,0.9796,0.3969,0.6505,0.9941,0.9677,0.3919,0.6588,0.98,0.9677,0.3919,0.6653,0.981,0.9677,0.3773,0.6727,0.9962,0.9677,0.3773,0.663,0.9961,0.9754,0.4492,0.5685,0.9956,0.9754,0.3534,0.5856,0.9908,0.9754,0.3258,0.556,0.993,0.976,0.326
Spain,14,Europe,eu,BY,14,0.788,8,0.795,29,0.746,24,0.746,29,0.738,25,0.742,29,0.7325,30,0.7266,26,0.7266,12,0.758,11,0.7554,17,0.7345,17,0.7281,10,0.7444,11,0.7319,0.699,0.998,0.965,0.491,0.681,0.998,0.967,0.527,0.66,0.998,0.972,0.354,0.657,0.998,0.973,0.354,0.668,0.998,0.972,0.316,0.674,0.998,0.972,0.326,0.647,0.9973,0.9719,0.3139,0.6521,0.9971,0.973,0.2841,0.6462,0.9971,0.9791,0.2841,0.6328,0.997,0.9761,0.426,0.624,0.9964,0.9755,0.4258,0.6017,0.9945,0.973,0.3688,0.577,0.9938,0.973,0.3688,0.5887,0.9943,0.973,0.4214,0.539,0.994,0.973,0.421
Sri Lanka,116,Asia & Pacific,asia,PH,116,0.67,102,0.68,100,0.676,109,0.669,100,0.673,84,0.686,79,0.6903,55,0.7019,39,0.7122,31,0.7212,16,0.7458,16,0.7402,12,0.7371,15,0.723,13,0.7199,0.547,0.988,0.980,0.167,0.558,0.988,0.967,0.193,0.549,0.988,0.98,0.188,0.521,0.986,0.98,0.188,0.53,0.988,0.98,0.196,0.577,0.995,0.98,0.193,0.5908,0.9942,0.9796,0.1965,0.559,0.9946,0.9796,0.2744,0.5596,0.9946,0.9796,0.3151,0.5598,0.9329,0.9796,0.4126,0.6008,0.9926,0.9796,0.4103,0.5734,0.9916,0.9796,0.4164,0.5598,0.9925,0.9796,0.4164,0.557,0.9902,0.9796,0.3652,0.545,0.990,0.980,0.365
Suriname,51,South/Latin America,samer,FI,51,0.729,77,0.707,79,0.695,86,0.689,95,0.679,94,0.678,109,0.6504,110,0.6369,106,0.6409,104,0.6395,102,0.6407,78,0.6726,79,0.6674,56,0.6794,0,0,0.703,0.993,0.969,0.252,0.635,0.993,0.966,0.232,0.638,0.991,0.973,0.177,0.618,0.991,0.972,0.177,0.617,0.997,0.98,0.12,0.616,0.998,0.98,0.12,0.5688,0.9973,0.9796,0.0558,0.4986,0.9973,0.9796,0.0723,0.5144,0.9973,0.9796,0.0723,0.5084,0.9911,0.9742,0.0843,0.4495,0.9852,0.9742,0.1539,0.5714,0.9904,0.973,0.1555,0.5507,0.9905,0.973,0.1555,0.6169,0.9887,0.973,0.1391,0,0,0,0
Sweden,5,Europe,eu,AR,5,0.823,4,0.82,3,0.822,5,0.816,4,0.815,4,0.823,4,0.8165,4,0.8129,4,0.8159,4,0.8044,4,0.8024,4,0.8139,3,0.8139,1,0.8146,1,0.8133,0.810,0.996,0.962,0.522,0.79,0.996,0.966,0.525,0.808,0.998,0.969,0.512,0.809,0.999,0.969,0.486,0.802,0.999,0.974,0.486,0.836,0.996,0.974,0.486,0.7989,0.9974,0.9694,0.5005,0.7829,0.9977,0.9735,0.4976,0.7957,0.9969,0.9735,0.4976,0.7933,0.9957,0.9729,0.4557,0.7695,0.9964,0.9729,0.4706,0.7851,0.9977,0.9735,0.4994,0.7842,0.9987,0.9735,0.4994,0.7613,0.9986,0.9735,0.5252,0.731,0.999,0.973,0.550
Switzerland,10,Europe,eu,BS,10,0.798,18,0.779,20,0.755,21,0.755,11,0.776,8,0.785,11,0.7798,9,0.7736,10,0.7672,10,0.7627,10,0.7562,13,0.7426,14,0.736,40,0.6924,26,0.6997,0.743,0.992,0.964,0.494,0.746,0.992,0.965,0.407,0.739,0.991,0.97,0.32,0.743,0.993,0.972,0.314,0.745,0.993,0.974,0.391,0.798,0.993,0.974,0.376,0.7797,0.9922,0.9737,0.3737,0.7681,0.9919,0.9733,0.361,0.7518,0.9909,0.9738,0.3525,0.7419,0.9899,0.9738,0.3453,0.7267,0.9889,0.9738,0.3352,0.6854,0.9792,0.9784,0.3273,0.6631,0.9751,0.9784,0.3273,0.676,0.9569,0.9784,0.1582,0.709,0.957,0.979,0.154
Syria,152,Asia & Pacific,asia,VE,152,0.568,150,0.567,146,0.568,142,0.568,142,0.567,143,0.568,139,0.5775,133,0.5661,132,0.5626,124,0.5896,124,0.5926,121,0.6072,107,0.6181,103,0.6216,0,0,0.285,0.953,0.965,0.067,0.249,0.953,0.965,0.085,0.273,0.955,0.98,0.063,0.274,0.956,0.98,0.063,0.273,0.963,0.97,0.063,0.279,0.965,0.97,0.059,0.2975,0.967,0.9791,0.0662,0.2508,0.9682,0.9756,0.0697,0.2743,0.9306,0.9756,0.0697,0.409,0.9135,0.9756,0.0603,0.398,0.9363,0.9756,0.0603,0.4609,0.9315,0.9761,0.0603,0.5084,0.9275,0.9761,0.0603,0.524,0.9274,0.9761,0.0589,0,0,0,0
Tajikistan,125,Asia & Pacific,asia,RS,125,0.65,137,0.626,123,0.638,95,0.678,93,0.679,95,0.675,102,0.6654,90,0.6682,96,0.6608,96,0.6526,89,0.6598,86,0.6661,89,0.6541,79,0.6578,0,0,0.574,0.942,0.969,0.112,0.496,0.942,0.965,0.088,0.547,0.94,0.976,0.088,0.708,0.941,0.976,0.088,0.711,0.937,0.966,0.104,0.709,0.922,0.966,0.104,0.7007,0.905,0.9664,0.0893,0.7284,0.8993,0.9559,0.0891,0.7115,0.8869,0.9559,0.0891,0.6827,0.8839,0.9559,0.0881,0.7087,0.8817,0.9559,0.0929,0.7298,0.875,0.9785,0.0811,0.6891,0.8675,0.9785,0.0811,0.7103,0.8689,0.9785,0.0736,0,0,0,0
Tanzania,82,Africa,afr,LS,82,0.707,68,0.713,71,0.704,68,0.7,53,0.716,49,0.718,47,0.7182,66,0.6928,46,0.7091,59,0.6904,66,0.6829,73,0.6797,38,0.7068,34,0.6969,24,0.7038,0.703,0.921,0.970,0.235,0.698,0.921,0.964,0.254,0.676,0.918,0.978,0.245,0.674,0.91,0.976,0.239,0.674,0.914,0.979,0.296,0.709,0.894,0.979,0.292,0.7077,0.8746,0.9732,0.3173,0.6635,0.8779,0.9612,0.2684,0.6695,0.9373,0.9612,0.2684,0.6571,0.8779,0.9612,0.2653,0.671,0.8716,0.9612,0.228,0.6824,0.8679,0.9688,0.1998,0.7889,0.8698,0.9688,0.1998,0.7796,0.8588,0.9688,0.1803,0.809,0.859,0.967,0.180
Thailand,79,Asia & Pacific,asia,LA,79,0.71,75,0.708,73,0.702,75,0.694,71,0.699,60,0.706,61,0.7027,65,0.6928,65,0.6893,60,0.6892,57,0.691,59,0.6907,52,0.6917,52,0.6815,40,0.6831,0.787,0.992,0.978,0.084,0.776,0.991,0.964,0.086,0.763,0.991,0.978,0.074,0.767,0.958,0.978,0.072,0.77,0.99,0.98,0.057,0.794,0.994,0.98,0.057,0.7677,0.9938,0.9796,0.07,0.7035,0.9888,0.9796,0.0992,0.699,0.9888,0.9796,0.0898,0.709,0.9855,0.9796,0.0828,0.716,0.9855,0.9796,0.0829,0.7216,0.9933,0.9796,0.0685,0.7283,0.9906,0.9796,0.0685,0.7236,0.9728,0.9796,0.0501,0.722,0.973,0.980,0.058
Timor-Leste,64,Asia & Pacific,asia,IN,64,0.72,117,0.662,124,0.638,128,0.628,125,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0.946,0.972,0.238,0.478,0.946,0.963,0.249,0.423,0.935,0.977,0.216,0.393,0.934,0.979,0.205,0.406,0.941,0.971,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.6131,0.928,0.9789,0.2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,105,Africa,afr,NI,105,0.683,140,0.615,134,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0.782,0.979,0.185,0.608,0.778,0.963,0.111,0.61,0.771,0.965,0.128,0.393,0.934,0.979,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,37,South/Latin America,samer,CI,37,0.749,24,0.756,0,0,0,0,44,0.723,46,0.72,49,0.7154,36,0.7166,43,0.7116,21,0.7372,21,0.7353,19,0.7298,19,0.7245,46,0.6859,45,0.6797,0.703,0.994,0.980,0.319,0.721,0.994,0.963,0.329,0,0,0,0,0.393,0.934,0.979,0.205,0.702,0.992,0.98,0.218,0.704,0.995,0.98,0.201,0.7072,0.9944,0.9796,0.1805,0.7112,0.9944,0.9516,0.2092,0.7013,0.9943,0.9516,0.1993,0.7108,0.9944,0.9796,0.2642,0.712,0.9947,0.9796,0.2549,0.6915,0.9937,0.9796,0.2547,0.6663,0.9973,0.9796,0.2547,0.6388,0.9959,0.9796,0.1296,0.614,0.996,0.980,0.130
Tunisia,126,Arab States,arab,SL,126,0.649,124,0.644,119,0.648,117,0.651,126,0.636,127,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.970,0.969,0.212,0.434,0.97,0.962,0.201,0.439,0.966,0.971,0.216,0.446,0.966,0.975,0.216,0.444,0.96,0.969,0.17,0.444,0.953,0.969,0.17,0.4634,0.9506,0.9641,0.1306,0,0,0,0,0,0,0,0,0.444,0.9662,0.9641,0.1278,0.4501,0.9662,0.9623,0.1278,0.4524,0.9606,0.9697,0.1105,0.4757,0.9619,0.9697,0.1105,0.474,0.959,0.9697,0.1104,0.480,0.959,0.966,0.110
Turkey,133,Europe,eu,SR,133,0.638,130,0.635,130,0.628,131,0.625,130,0.623,130,0.624,125,0.6183,120,0.6081,124,0.6015,122,0.5954,126,0.5876,129,0.5828,123,0.5853,121,0.5768,105,0.585,0.486,0.975,0.967,0.123,0.478,0.961,0.962,0.124,0.466,0.968,0.976,0.101,0.471,0.965,0.977,0.088,0.464,0.958,0.98,0.09,0.459,0.957,0.98,0.103,0.4532,0.9527,0.9796,0.0877,0.4269,0.9431,0.9755,0.0868,0.4139,0.9296,0.9755,0.0868,0.3888,0.92,0.9755,0.0972,0.3856,0.9123,0.9755,0.0769,0.4002,0.8923,0.9712,0.0675,0.4123,0.8901,0.9712,0.0675,0.4307,0.8536,0.9712,0.0516,0.434,0.885,0.969,0.052
Uganda,66,Africa,afr,IR,66,0.717,65,0.717,43,0.724,45,0.721,61,0.704,58,0.708,88,0.6821,46,0.7086,28,0.7228,29,0.722,33,0.7169,40,0.7067,43,0.6981,50,0.6833,47,0.6797,0.692,0.898,0.980,0.296,0.663,0.914,0.961,0.309,0.7,0.913,0.98,0.305,0.693,0.913,0.973,0.305,0.647,0.928,0.98,0.26,0.653,0.93,0.98,0.271,0.6311,0.8463,0.9674,0.2837,0.7285,0.8425,0.9796,0.2839,0.7221,0.9056,0.9796,0.2839,0.7088,0.9173,0.9796,0.2824,0.7075,0.9218,0.9796,0.2586,0.7256,0.892,0.9758,0.2333,0.6943,0.889,0.9758,0.2333,0.6763,0.8742,0.9758,0.207,0.677,0.859,0.976,0.207
Ukraine,74,Europe,eu,KZ,74,0.714,59,0.721,65,0.708,61,0.705,69,0.7,67,0.702,56,0.7056,64,0.6935,64,0.6894,64,0.6861,63,0.6869,61,0.6896,62,0.6856,57,0.679,48,0.6797,0.732,1.000,0.978,0.147,0.737,1,0.961,0.171,0.747,1,0.978,0.107,0.736,1,0.978,0.107,0.722,1,0.979,0.098,0.731,1,0.979,0.098,0.7483,0.9998,0.973,0.1012,0.7426,0.9998,0.973,0.0587,0.7251,0.9997,0.9791,0.0535,0.7037,0.9997,0.9761,0.0648,0.7074,0.9996,0.9761,0.0645,0.72,0.9991,0.9791,0.0602,0.7139,0.9985,0.9791,0.0507,0.7082,0.9844,0.973,0.0505,0.691,0.998,0.980,0.050
United Arab Emirates,72,Middle east,me,JP,72,0.716,120,0.655,121,0.642,120,0.649,124,0.639,119,0.646,115,0.6436,109,0.6372,107,0.6392,103,0.6454,103,0.6397,112,0.6198,105,0.622,105,0.6184,101,0.5919,0.510,0.987,0.963,0.403,0.472,0.987,0.96,0.191,0.439,0.979,0.972,0.18,0.459,0.994,0.965,0.18,0.456,1,0.961,0.139,0.519,0.987,0.961,0.115,0.5152,0.9875,0.9612,0.1106,0.4672,1,0.9612,0.1206,0.4751,1,0.9612,0.1206,0.4898,0.9914,0.9612,0.1394,0.4605,0.9977,0.9612,0.1394,0.4148,0.9918,0.9612,0.1114,0.4198,0.9955,0.9612,0.1114,0.421,0.9868,0.9612,0.1046,0.403,0.986,0.964,0.015
United Kingdom,23,Europe,eu,BN,23,0.775,21,0.767,15,0.774,15,0.77,20,0.752,18,0.758,26,0.7383,18,0.744,18,0.7433,16,0.7462,15,0.746,15,0.7402,13,0.7366,11,0.7441,9,0.7365,0.716,0.999,0.966,0.419,0.704,0.999,0.958,0.396,0.705,0.999,0.97,0.421,0.705,0.999,0.971,0.404,0.7,0.999,0.974,0.335,0.724,1,0.974,0.335,0.714,0.9996,0.9699,0.2698,0.732,0.9994,0.9698,0.2747,0.7305,0.9993,0.9698,0.2737,0.7224,1,0.9698,0.2927,0.721,1,0.9698,0.2933,0.7064,1,0.9745,0.2801,0.6918,1,0.9745,0.2801,0.6947,1,0.9745,0.3074,0.664,1.000,0.974,0.307
United States,30,North America,namer,CV,30,0.763,53,0.724,51,0.72,49,0.718,45,0.722,28,0.74,20,0.7463,23,0.7392,22,0.7373,17,0.7412,19,0.7411,31,0.7173,27,0.7179,31,0.7002,23,0.7042,0.754,1.000,0.970,0.329,0.756,1,0.958,0.164,0.782,0.998,0.976,0.125,0.776,1,0.973,0.124,0.752,1,0.975,0.162,0.826,0.999,0.975,0.162,0.8276,0.998,0.9747,0.1847,0.8185,1,0.9792,0.1593,0.8143,1,0.9792,0.1557,0.7999,1,0.9792,0.1857,0.7992,1,0.9792,0.1861,0.7501,1,0.9795,0.1398,0.7524,1,0.9795,0.1398,0.7383,0.9816,0.9795,0.1016,0.759,0.982,0.980,0.097
Uruguay,85,South/Latin America,samer,LU,85,0.702,37,0.737,56,0.715,56,0.71,91,0.681,93,0.679,82,0.6871,77,0.6803,76,0.6745,58,0.6907,59,0.6897,57,0.6936,54,0.6907,78,0.6608,66,0.6549,0.690,1.000,0.980,0.140,0.696,1,0.953,0.274,0.664,1,0.98,0.216,0.645,1,0.98,0.216,0.643,0.999,0.98,0.101,0.639,0.997,0.98,0.101,0.6841,0.9968,0.9796,0.088,0.6833,0.9967,0.9796,0.0617,0.6602,0.9967,0.9796,0.0617,0.6621,0.9982,0.9796,0.1229,0.6566,1,0.9796,0.1227,0.6535,1,0.9796,0.1415,0.6422,0.9995,0.9796,0.1415,0.6341,0.9908,0.9796,0.0387,0.611,0.991,0.980,0.039
Vanuatu,141,Asia & Pacific,asia,TG,141,0.625,126,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,0.947,0.975,0.000,0.637,0.947,0.948,0,0,0,0,0,0.645,1,0.98,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,91,South/Latin America,samer,MT,91,0.699,67,0.713,64,0.709,60,0.706,74,0.694,78,0.691,86,0.6851,50,0.706,48,0.706,63,0.6861,64,0.6863,69,0.6839,59,0.6875,55,0.6797,57,0.6664,0.617,0.998,0.980,0.199,0.683,0.998,0.946,0.191,0.691,0.997,0.98,0.167,0.678,0.997,0.98,0.167,0.669,0.999,0.98,0.127,0.657,0.99,0.98,0.139,0.6617,0.9885,0.9796,0.1108,0.6256,0.9993,0.9796,0.2196,0.626,0.9989,0.9796,0.2196,0.6159,0.999,0.9796,0.15,0.6145,0.9991,0.9796,0.1521,0.619,0.9988,0.9796,0.1382,0.6336,0.9988,0.9796,0.1382,0.6306,0.9989,0.9796,0.1097,0.600,0.986,0.973,0.107
Vietnam,87,Asia & Pacific,asia,MW,87,0.701,87,0.7,77,0.698,69,0.698,0,0,83,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765,0.982,0.945,0.113,0.751,0.982,0.944,0.123,0.74,0.972,0.957,0.124,0.678,0.997,0.98,0.167,0.736,0.978,0.95,0.138,0.731,0.941,0.95,0.124,0.726,0.9719,0.9441,0.1241,0.7023,0.9741,0.9441,0.1247,0.7096,0.9684,0.9441,0.1247,0.7106,0.9257,0.9458,0.1107,0.7212,0.9242,0.9469,0.1182,0.7349,0.8974,0.97,0.1184,0.7287,0.8943,0.97,0.1184,0.7447,0.8924,0.97,0.1484,0,0,0,0
Yemen,155,Middle east,me,ZM,155,0.492,153,0.494,149,0.499,144,0.516,144,0.516,145,0.484,142,0.5145,136,0.5128,135,0.5054,135,0.4873,134,0.4603,134,0.4609,130,0.4664,128,0.451,115,0.4595,0.282,0.717,0.968,0.001,0.273,0.717,0.942,0.018,0.299,0.718,0.966,0.014,0.345,0.737,0.968,0.014,0.352,0.72,0.967,0.026,0.225,0.72,0.967,0.026,0.3596,0.7068,0.9668,0.025,0.3577,0.698,0.9727,0.0227,0.3424,0.6838,0.9727,0.0227,0.318,0.642,0.9727,0.0164,0.1951,0.6567,0.9727,0.0165,0.2334,0.6147,0.9796,0.0159,0.2523,0.6179,0.9796,0.0159,0.2507,0.5654,0.9796,0.0083,0.253,0.598,0.979,0.008
Zambia,56,Africa,afr,GH,56,0.726,45,0.731,0,0,0,0,0,0,116,0.65,119,0.6364,113,0.6312,114,0.6279,106,0.63,106,0.6293,107,0.631,106,0.6205,101,0.6288,85,0.636,0.804,0.938,0.980,0.180,0.831,0.938,0.941,0.174,0,0,0,0,0.345,0.737,0.968,0.014,0,0,0,0,0.656,0.863,0.974,0.107,0.6444,0.8463,0.9739,0.081,0.6354,0.8472,0.969,0.0732,0.6144,0.8551,0.969,0.0732,0.6005,0.8505,0.969,0.0999,0.6011,0.8472,0.969,0.0999,0.593,0.865,0.9612,0.105,0.5679,0.8478,0.9612,0.105,0.5707,0.8481,0.9612,0.1354,0.602,0.843,0.963,0.135
Zimbabwe,47,Africa,afr,EE,47,0.732,47,0.73,47,0.721,50,0.717,56,0.71,57,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0.977,0.980,0.210,0.728,0.977,0.926,0.238,0.73,0.986,0.98,0.19,0.71,0.986,0.976,0.197,0.714,0.973,0.98,0.175,0.707,0.974,0.98,0.175,0.713,0.9396,0.9796,0.1732,0,0,0,0,0,0,0,0,0.6503,0.9355,0.9458,0.1112,0.6397,0.9332,0.9458,0.111,0.6178,0.9336,0.9522,0.1036,0.6113,0.9344,0.9522,0.0964,0.6037,0.9252,0.9522,0.1047,0.606,0.920,0.957,0.102
